,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
0,47.95675174034448,46.946087565947366,0.018428372819415513,-125004.72211983582,1.9457952311974058,1.0055444464170613,1.0069015867990603,0.9883108756093624,0.28483438093871943,-60.087557990325905,0.0016149182985991499,-0.01057303859843823,-0.00022541193671253047,0.05024671758306151
1,55.313007614123656,53.545507225264664,0.026485792885721962,88423.09224230981,2.5429925000265743,0.9880849682047022,0.984112662099864,0.9619169491504829,0.2769768998573039,-28.98058231748989,-0.003428804337140467,0.024625101614441362,0.008797210781133248,0.09418860530277262
2,62.700841434245476,57.11761670192793,0.014021947634193472,147716.0605726523,1.4482055924765445,0.9940641494776405,0.9775660239220257,0.9506524155373519,0.25074122062894344,-19.51374222086695,0.01123811551573856,0.015318906187870223,0.039867736742329976,0.09161673452560287
3,35.27826060095248,40.25826505483852,0.038304074093990434,-313855.7003273488,2.7737829558002405,1.0182350183688498,1.0606906649199461,1.0704345740444214,0.2996269492648342,-83.10908374879565,-0.02258853750650422,-0.0399786088525399,-0.07826016676774368,-0.04682084280312032
4,34.51597525604341,43.74112474933354,0.10169452139894662,-188846.66750526242,7.655594877313719,1.024594343233242,1.1497604614656378,1.3991946797848382,0.32856538184137707,-71.4031072842037,-0.12867710941348476,-0.04919672647581049,-0.25098451849950504,-0.32493628131210134
5,68.34008127990172,63.871069418025854,0.03853274308221198,549265.6209715683,2.474970110120788,0.9809032037450893,0.9341135307361066,0.9022923442923378,0.31682919521547825,-12.306225787649918,0.030883538740098013,0.04913809962445375,0.12857392393708575,0.1612554715838925
6,42.68788648727656,43.85428004178546,0.06317708567446986,-188791.145609008,3.4600355967041185,1.025610352515851,1.0458800843204605,1.025461984511259,0.3061580963544907,-74.99468912659155,0.008436221368192994,-0.05596345722130597,-0.019331609634518,-0.0027634088205514273
7,60.60098286623982,53.233797272871605,0.01873258608288779,20437.98423324781,1.9846195680259067,0.9946775220851543,0.9795925438027162,0.9108804591276156,0.5427611873251974,-33.05019630467201,0.015942192888677504,0.012749777664986375,0.04916887452237843,0.1952019390351535
8,46.65489825047469,47.68214219960538,0.03304516346525169,-180979.8390062294,2.81843650506364,1.0061171922167005,1.01505234071689,0.9939054068831933,0.6777793870526181,-59.59887864354931,-0.00733154800051073,-0.010719511028284192,-0.02134868315063263,0.13301016775684152
9,59.04705591838528,57.44792616480005,0.06062839272944734,118019.68292297058,4.402691171026335,0.9758544169361816,0.9298737318195787,1.0070121679420327,0.3103007944967039,-24.09879201735251,0.016057114531551463,0.07695321331434948,0.10777098589965023,-0.10169342072368172
