,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
0,52.4294518208129,5.248315930687166,0.0342888288254699,-161691703.1360393,11.075237708614956,0.9850219772333998,0.9805988003084541,1.017116649291541,0.2590449902849312,-82.58901652509164,-0.008112222868237652,0.03238465051802177,0.0010379451821224406,0.0014028547161757943
1,55.94792595637589,4.894860144713011,0.019965679965077053,-56964193.60157779,4.299645680525638,0.9992566792751901,0.9925568131970434,0.9518710100721872,0.14999517139296462,-88.64412357383685,0.00793405399732779,0.0030113586207071823,0.021710792702470096,0.122278031559518
2,31.33778050728646,16.227836849796613,0.19066453819563445,-35692687.83909106,9.947860412681534,1.1154696717970207,1.3178120098852166,1.3536733328877208,0.22754138508413896,-93.17734885589473,-0.09853912606459936,-0.2171857436045616,-0.3145843771577875,-0.2848702825836757
3,36.80125784916531,-3.6712572884204087,0.03677095584288734,-139127149.22228816,8.718932936004546,1.0158578919527286,1.0463303677857612,1.0528391022108667,0.21737413802746047,-130.44452866382392,-0.020540830411469972,-0.03427840653979832,-0.0691148480246299,-0.010288490920070725
4,65.04954809800829,3.502204283644709,0.017625614465248577,-215613700.36992726,9.932150218242223,0.9920291138415569,0.9686093605514616,0.9506325296467013,0.23337501337724392,-140.14311103803922,0.01590504847571052,0.020051330123958204,0.056977222659481054,0.08591518994549521
5,51.79968133699507,-0.023612005096843802,0.023152719319285794,-753239607.5718174,22.908974979371663,1.0005845243620966,1.001004308074974,0.9425373937935985,0.7414141586649741,-311.27240246745396,0.0020670838071227037,-0.0009390123076787682,0.0037173260054889773,0.1758510769305922
6,65.28867108937361,1.200911055325184,0.014972655862432207,-725238243.1176933,22.025822648848703,0.9945744056678165,0.9740580603498326,0.9099726367763004,0.6887275506545154,-345.5785295855446,0.01709883062835964,0.01474554814701141,0.05504412296490825,0.199101949552791
7,57.859011199096976,37.53369436561417,0.017270196226234574,-5708664.181240857,1.8166738538561855,0.9956160175292502,0.982832069572856,0.951007701545434,0.11148225092801797,-36.89568181725258,0.007430247097348879,0.011878169200291153,0.02830368230239731,0.12281855120265918
8,67.6276876835968,14.21380110574685,0.020747417688325633,-38014901.53914696,4.0662000278212656,0.9912626013565929,0.9557449320407094,0.8830176938426557,0.14083735300491934,-46.721362703654876,0.031825681228358556,0.023459353842638114,0.11108265280627624,0.20371894472529078
9,44.50696318908048,28.174865273163302,0.09610127987780542,-25374907.780450463,9.469407221744856,0.9765749073632872,1.0618394835759135,1.1982913610107917,0.20554287233983565,-50.92544908366821,-0.13238930829838189,0.07477629385361105,-0.2008273953395653,-0.2070105254179027
10,43.77305333652199,-2.2085600547071222,0.017847168361285356,-209316456.4262038,10.419934989047663,1.0060325738929843,1.0179532953463684,0.9919427183255438,0.24813072337287065,-221.43034693382307,-0.0039300345768677886,-0.013705872344329968,-0.018608963570978465,0.06010440870895931
11,58.78499919373447,0.8498823578691033,0.012039567208042556,-295962172.29290825,13.499609958658455,0.9977164209066074,0.990399226532991,0.9544026735632254,0.30543734604006306,-309.58360629613225,0.0063942421263056565,0.005970505634110847,0.020188651800029857,0.08741942423453365
12,61.03345800101372,1.1840398013646283,0.020152427155248915,-386421611.0509542,17.07270606782789,0.9958672728863068,0.9804615290384616,0.9062524181996879,0.4042576977606659,-260.36673941972265,0.01487497410839246,0.010965077439389497,0.04530635781516405,0.20405455045203186
13,52.04391981505843,0.14825186799842704,0.014961480357130337,-601120732.6500325,19.732386092068403,0.9991675406031028,0.9976081666673263,0.988960506733837,0.5503529602154641,-341.01118626575,0.0013831928348556266,0.0023550715841996906,0.006110688183035949,0.0281886399018728
