Date,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100,policy
2015-02-12,33.11612767745117,33.70164262134594,0.0147661958187135,-13422563.23098646,3.396027614772545,0.9920551285517965,1.0778932420819192,1.147083825499364,0.9507462572826338,-91.47640597051438,-0.0784892118115697,0.0011494077485183,-0.1253264021636282,-0.0723186810061472,1.0
2015-02-13,38.608197820645934,40.09834582630893,0.025103205065071,-8223659.160243303,3.2608665431028525,0.9779000308602788,1.050213327459428,1.1218708148638592,0.9299269480143956,-79.99997477886318,-0.0799176430070361,0.0393324315427022,-0.0753815251881721,-0.0093447140237421,1.0
2015-02-17,35.105794841857794,38.15532951835362,0.0229938554898132,-9549707.143032372,3.297921674310109,1.004628692690706,1.0710362878958446,1.1502521732354862,0.953483005336711,-91.10142917030451,-0.0767311719073433,0.0098837031874545,-0.1036226749796016,-0.0036709843013191,1.0
2015-02-18,34.935145219920635,40.774507341069096,0.0234984218087581,-10366766.844588846,3.142822989452508,1.004703732061709,1.0647279466382156,1.1512693328501558,0.9546921789028852,-79.93921994680295,-0.0718578377677951,-0.0059592512002131,-0.1329468505601893,-0.0422877536045035,1.0
2015-02-19,35.39632368324428,39.96528790443906,0.0200222388838765,-11427197.573891431,3.0086565641342786,1.0050178393842537,1.0534526456850852,1.149048224025507,0.9530440573171328,-77.65956213316883,-0.0683209801761189,0.0103488301121911,-0.158776274378109,-0.0228294964136182,1.0
2015-02-20,34.9516724209233,36.87913979814251,0.0210572265453882,-11888763.494936198,2.876837292301517,1.0068559585448429,1.046473919076639,1.1519229015510462,0.9557940690439076,-81.11452951076205,-0.0660639654704551,-0.0052812754596009,-0.1669230827918419,-0.0422286063838786,3.0
2015-02-23,32.870547425561504,37.13174587931049,0.0124310070607694,-13060342.73428616,2.8274242745457183,1.0122615892349038,1.0504796824415203,1.1673078047803374,0.9688779264757392,-96.68172983646852,-0.0650355611999092,-0.0402021528171527,-0.1710794228031213,-0.0369577327244718,2.0
2015-02-24,31.522978838271023,35.68451630077811,0.0203403888436889,-12443967.525178345,2.7888091761774465,1.0164836176571697,1.0487601536076612,1.1775675600928537,0.9778013363016111,-89.87493515014648,-0.0626303725311851,-0.0248704210784582,-0.1855947285204,-0.0468204401143181,2.0
2015-02-25,36.88192855354429,36.01669243692315,0.0186559701166982,-8968736.047459543,2.7492378593061138,0.9975170964290292,1.02079124582105,1.1570843108706874,0.9607842581845812,-61.24151773770496,-0.0562725112310687,-0.0063407359454525,-0.1627161414682708,0.0010453422634172,3.0
2015-02-26,35.25752561164057,37.01387526297131,0.0158950406108646,-9036330.052472947,2.741377196278118,1.0035375294793378,1.022935427548593,1.1680004266455233,0.9700128252825811,-72.50915315218937,-0.0508187514715307,-0.0174933439261537,-0.1328592646735851,-0.0194118407926017,3.0
2015-02-27,34.75494269401916,35.100144609308366,0.0115456209645538,-10497887.567607164,2.6839483558838264,1.0029135287212367,1.023184888493158,1.1710807854439904,0.9728617820318264,-77.12169434313377,-0.0448529608618402,-0.0175438210269425,-0.0522212998497397,-0.0338251507281741,3.0
2015-03-02,32.51853668790732,34.3085198782345,0.0172881588619264,-12304655.292604685,2.641964509504172,1.0127857389904205,1.0338035765148343,1.186182139260428,0.9858333042689732,-95.49549797236924,-0.0382776196331914,-0.0171990312356173,-0.0570274104920788,-0.0488053185114637,3.0
2015-03-03,28.28357904401103,34.45228284129503,0.0391674710207451,-12390532.179525048,2.873625619710844,1.0352047077421986,1.0592301877496877,1.2206226709912995,1.4709487289361662,-83.27937068634891,-0.034901235957474,-0.0367221693316546,-0.0948629278033073,-0.0694649990314228,3.0
2015-03-04,41.53245161754152,49.8083550613137,0.0342569630033846,-1035391.1112507284,3.018895189425597,0.98622064737855,1.0077904160916062,1.1644672145302086,1.4036729792790852,-41.10036064715672,-0.0284521182776657,-0.0081216447129421,-0.0565059343570637,-0.0318233872125822,1.0
2015-03-05,43.29255835787103,53.744691990374825,0.0370090528747586,8708832.87647885,2.970888482647104,0.9809291716595192,0.9983856209746858,1.1559047784201375,1.3937282476964057,-34.519990321290365,-0.0214538804092123,0.0085509629149952,-0.0433333502875434,-0.0302962317115578,2.0
2015-03-06,39.705205277588256,48.43617245815513,0.0369447913070406,9726354.125961453,2.987741112141492,0.9989810238701512,1.016954964064558,1.1790118234822091,1.4218009221623693,-51.22764293408152,-0.0177937713133718,-0.0084586606845714,-0.0298850399324263,-0.0172332996608259,2.0
2015-03-09,36.156082471823495,49.91872909405403,0.0417006650796989,7754540.343623251,3.0899149029863118,1.0180540523151094,1.0380892004083802,1.2054125909694149,1.4540167426986887,-68.11226103415223,-0.0192066858183869,-0.01750001453218,-0.0367647235604482,-0.0304276772052754,2.0
2015-03-10,37.57012850379811,56.29202036426775,0.0333450634354842,10006178.32810834,3.0692149475527177,1.0160057651261,1.0307580962431049,1.1987814660795857,1.4463058724176197,-62.49998783579294,-0.0199585499584514,0.0170384819618784,-0.0352325439453125,-0.0233077786776781,2.0
2015-03-11,35.67489019999589,56.912070433358544,0.0362202473026564,8923104.709818304,3.074839750881416,1.0196121691777105,1.039864648265734,1.2126698656960395,1.4635931592459115,-73.00277537534824,-0.0199156523613027,-0.0409404618956399,-0.0603942716415866,-0.042172905078298,0.0
