Date,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100,policy
2014-07-09,59.57329933820319,59.70106457291388,0.0089046774664441,104415.61433294415,0.9046586234892746,0.9918667120422808,0.9889155680694002,0.9843208174419034,0.7771816033988188,-39.84365686765372,0.0005304145710161,0.0051092905908211,0.0160689066803506,-0.0434900213517939,1.0
2014-07-10,51.12273464579293,53.9218479038385,0.0093740673177788,368156.02932170033,1.005269486970274,1.0034866702011758,1.0009573755843468,0.9956329905993174,0.7865104069057465,-72.65604510883819,0.0003169451642095,-0.0014269188286005,0.003441432470831,-0.0478911107900191,3.0
2014-07-11,50.57087248711751,53.24046841189495,0.0097327731778692,565029.4841493368,0.9689988206680644,1.0041190220495182,1.00218824614924,0.9958552898482568,0.7871853883996973,-60.49393181593411,0.0004657416064725,-0.0011428833007812,0.0074927468535069,-0.0594565292800864,3.0
2014-07-14,55.0948031273396,57.52347722798381,0.0099438483168576,526855.1997185647,0.9783214775071686,0.996990331768174,0.995556473547534,0.9881118353957103,0.7813742051089647,-28.394957072954785,0.0010592812232784,0.0014217530384168,0.0155709605183236,-0.0377048445615026,3.0
2014-07-15,57.51083989316695,57.46884534146736,0.0105665030961874,435895.4581144452,0.9712308723609724,0.9949109758345338,0.9923240404774228,0.9836980800219328,0.7780605396896236,-19.78025663275358,0.0020696965672788,0.0108601667673489,0.0201903893830158,-0.021847370543722,1.0
2014-07-16,62.185163507240745,58.79038544223787,0.015047418818315,378754.57419389486,0.9698230384495208,0.9875595759219378,0.9847576758627348,0.9747520697859826,0.7710843798455288,-5.454677865708598,0.0032688925149674,0.0079073363598824,0.0273459096817209,-0.0124515985207334,1.0
2014-07-17,51.036796029710615,53.20119004580961,0.0142764237152866,202703.38302481172,1.052032188041813,1.0047863476000118,1.0014530356405769,0.9908461977030522,0.7840456311715772,-59.091129776181,0.0033110481323302,0.0031436636289729,0.0028570992606026,-0.0282392161662903,3.0
2014-07-18,53.90288695026175,49.91253247637924,0.0112698427571404,67385.80024287105,1.0384213179179578,1.0012467757755812,0.9955511215901482,0.985242253267787,0.7798243055770245,-41.818156597007885,0.0029771599223572,0.0094394118906386,-0.0100981934065341,-0.0262141478736168,3.0
2014-07-21,53.54756234881246,53.950166840308064,0.0110049293196668,147642.76337885857,1.021501100152478,1.0020980726531636,0.995605316305673,0.9855769651125552,0.7802665183041113,-43.636382552244086,0.0029006957298545,0.0014196262160024,-0.0101038619017534,-0.0219079557804033,3.0
2014-07-22,56.33716997696921,54.77767026257765,0.0112155870419621,237346.53031829,0.9940932196085648,0.9974611872047848,0.9909449742037156,0.9802961711523884,0.7763046506485254,-27.27269574625986,0.0031083836023949,0.0022618556254059,0.0079614048499263,-0.0269008930559107,1.0
2014-07-23,50.85559971546477,52.081043435149255,0.0069445011778397,317397.7829915285,1.0203781598439976,1.0029018178361129,0.9998008163777372,0.9884067860585464,0.7829302777555299,-54.54539149251972,0.0025622800190643,-0.0151302079464347,0.0080298997009176,-0.0249652629744417,3.0
2014-07-24,50.50279866245752,50.584428461989326,0.0065448704940228,282311.4008729458,0.992764723143704,1.0036436058650129,1.0007258511916286,0.9886079982243686,0.7833760210938745,-56.36361744775592,0.002468852354737,0.0008547747948268,0.0071674309731753,-0.0348901210034497,3.0
2014-07-25,47.99299452388235,45.64768778504381,0.0088136224536974,198693.6423445642,0.9724942800773674,1.0059445387307318,1.004987097732888,0.992009099235436,0.7865104069057465,-69.09085234326774,0.0014894394619905,-0.0085009699426941,0.0051709364571841,-0.0525317793305593,3.0
2014-07-28,51.514627750045214,55.69237778782279,0.0085237654514534,236331.920045048,0.9550043647321508,1.000000021686738,1.00002842589197,0.9861569007309082,0.7822626554586712,-51.8182259552362,0.0024453006665219,-0.0025517479846836,0.00946920647069,-0.0471288718869196,1.0
2014-07-29,63.33533747943167,65.31520452015283,0.0204782888532581,653426.4954639077,1.03268364518921,0.9798445463226774,0.9781371410125808,0.962803987788309,0.7640199918940331,-0.0,0.0044241851032362,0.01607897553052,0.0294369456955684,-0.034316321862685,1.0
2014-07-30,59.96179631941773,61.76536584038049,0.0231739859461434,734587.367117703,1.025519341876756,0.9886160876554416,0.9839006737560004,0.967282364550308,0.7678571523604344,-15.254259205379368,0.0051689849120802,0.0196301165506629,0.0173148060822495,-0.034482726727597,1.0
2014-07-31,45.915012665621,46.966277898838165,0.0264418575567264,408380.9993766844,1.1771176242415482,1.0143921917699,1.0107511245864995,0.9934202708063128,0.7889908146511055,-99.13025017746612,0.0041295459508429,-0.0071164244918542,-0.0045662055716787,-0.0462127055185119,1.0
2014-08-01,42.76800925668851,44.31950443932438,0.0315621981640808,-50759.351897895336,1.188588096958019,1.0203468684531358,1.0183526526810598,1.0007977348194337,0.7953757708500226,-97.26047082799884,0.0018489755632021,-0.0111461327704283,-0.0114286150251116,-0.062076469325449,1.0
2014-08-04,41.66956635294376,45.2592442588517,0.036931513932937,-288945.0885103643,1.154506949602505,1.0193623197251471,1.020333342621292,1.0031014517079229,0.7976811726888021,-93.82725061400184,0.0007506611177974,-0.0193291728049171,-0.0190502759120673,-0.0563457684877428,1.0
2014-08-05,38.57529506150408,43.21469041976642,0.0327172671804305,-458643.8008376956,1.1625596541582237,1.017421826581025,1.0278427691246133,1.01112835425191,0.8044431801886407,-94.76447737644676,-0.0011542526729114,-0.0502498986754147,-0.0222921565183622,-0.0454799403229784,3.0
2014-08-06,37.043091125306645,43.33428391713927,0.0170105354235874,-463167.3075881004,1.1555765753685885,1.0114503408979547,1.030387517674894,1.015167312996122,0.8079858880846715,-91.1626834158372,-0.0030696122489931,-0.0496651443001834,-0.0381247805687227,-0.0397518973466829,3.0
2014-08-07,36.31810991069885,31.434142588792614,0.0141187982293336,-543974.2135180235,1.161404980712514,1.0082965116115945,1.031038497689465,1.0166960391233717,0.8096498705146586,-94.41848086442752,-0.0052522904808329,-0.0255160367658936,-0.0285795927988025,-0.0532033361066925,1.0
2014-08-08,40.10527343850106,40.42907521461533,0.0102457385955336,-277870.2919877469,1.207581837633458,0.9997660765226024,1.0235964786552634,1.0101140148293564,0.8046783580070995,-73.68416175543942,-0.006590186821634,-0.0115606280006288,-0.0217390829930185,-0.0328054249827281,1.0
2014-08-11,38.01823436360635,46.4284343288686,0.0053957509846319,-168915.9286238253,1.1839483815774263,1.002233986261035,1.027248672621048,1.015111687539295,0.8089359226179363,-80.971619901899,-0.0082361008622642,-0.0139130302097486,-0.0340715707367456,-0.033522735215908,1.0
2014-08-12,36.75930061684535,49.85720389843931,0.0056398973266068,-125376.0684261918,1.1387564120969955,1.0037157468926416,1.028428207475884,1.0180831680504083,0.8115600289471514,-85.42508370708082,-0.0094877863531379,-0.0087693436155837,-0.0412778945027482,-0.0311428615025111,1.0
2014-08-13,44.49659171620505,55.10275617781488,0.0090930739584439,-42162.60481473804,1.150257543435265,0.992778113813281,1.0135847489870335,1.0051397768835346,0.8013977966068746,-68.01617307288384,-0.0106794055383123,0.0082207506754959,-0.0378256801924001,-0.0191373379339245,1.0
2014-08-14,41.44847869629093,56.45078211094194,0.0086644948642528,197074.71544653177,1.1656850235470626,1.0004106001604187,1.0192522577751029,1.012126146786425,0.807038172703994,-77.73283541519947,-0.0139690998894543,0.0032361515216982,-0.0284900297285565,-0.0087210185596102,1.0
2014-08-15,39.738418323766,55.693618724431424,0.0088895065409078,277027.0978626311,1.1583968070036026,1.0031213345599674,1.021495915151066,1.0160954348316915,0.8103651707795979,-83.40082409775505,-0.0174734267433602,-0.0070175927810759,-0.0376877811433973,-0.0199134894955462,1.0
2014-08-18,42.650544936527695,58.26221261289115,0.0088010998805446,355527.96380123496,1.1124792779651842,0.999003527700662,1.0150205554275418,1.011233912615032,0.8065651031438495,-76.63938014358256,-0.0183008027236391,0.0029394024919324,-0.0326056566757363,-0.0095791530840747,1.0
2014-08-19,42.10280502725375,52.80450899330744,0.0072352403883893,442901.8524260819,1.061475082197435,1.001173646174311,1.014201832845527,1.012282810760132,0.8075117071351401,-74.14620530522242,-0.0183072259119554,0.0050133289415379,-0.0386459492919674,-0.0136033984481744,1.0
2014-08-20,42.30228151416124,57.30434253661614,0.0033187810604851,458085.74076482654,1.029367330034148,0.9994133042630052,1.0123496655118134,1.0117659105270538,0.8072748704776562,-62.23770627370848,-0.0178599654310976,-0.0072801397463348,-0.030156510022072,-0.0215269803879231,1.0
2014-08-21,53.375740040039865,65.79372129676713,0.0156932965390055,563206.7064510286,1.0842512383057616,0.9846242545111568,0.993118359634022,0.992945594376084,0.7923985263603492,-5.5999755859375,-0.0152199774848168,0.0184751054635192,-0.0113863226221748,-0.0172609113672257,1.0
2014-08-22,47.54146206172008,57.10767226837484,0.0144723987660994,474584.6499908269,1.107358368275468,0.9977875199091668,1.0031732618916946,1.0036827233408174,0.8011645321759456,-36.00006103515625,-0.0138450437639323,0.0114840812768677,-0.018291030970129,-0.0241477917725868,1.0
2014-08-25,49.87078475079861,59.14262932369552,0.0143739731651017,387234.38028791547,1.0776212650319357,0.9956521739130436,0.9978260869565216,0.9990260878853175,0.7976811726888021,-23.99993896484375,-0.0116722527953692,0.011137194607592,-0.0193291728049171,-0.0284426462763514,1.0
2014-08-26,46.60238115695587,58.42985110398574,0.0125512176744192,357988.72064462304,1.088333670051507,1.0032088860638466,1.0016919818799648,1.005055462228264,0.8028005086856699,-41.60003662109375,-0.0104419266391561,0.0058684547387536,-0.0483065423751753,-0.036808130589338,1.0
2014-08-27,42.14103801372978,52.77824692639601,0.0151590225992242,-12976.876030504704,1.094056038664346,1.0121354562450862,1.0086450420341426,1.0144447491957391,0.8106038244277477,-67.9998779296875,-0.0090159123939587,-0.0041067582581928,-0.0527343577455863,-0.0366061536346518,1.0
2014-08-28,44.2317549302698,53.62053678480176,0.0115570990065405,-16626.551258593798,1.0773235469988556,1.0046962092411291,1.0039037330289635,1.010763144358581,0.8077487732394786,-72.27730251354976,-0.0073735950197365,-0.0190037390184661,-0.0232225157249625,-0.01074329113352,1.0
2014-08-29,43.94671985926855,54.75270209194495,0.0115639011299895,123021.6098524034,1.0303287169433222,1.0035242425977229,1.0036857762651434,1.0114420205774073,0.8082232327280194,-74.25754914735708,-0.0068677414481297,-0.0087336026313527,-0.0158959324079715,0.0085900749391439,3.0
2014-09-02,40.055161878506006,44.95842908997388,0.0098504208843129,186758.8472299576,1.0429266949545737,1.0075214487761397,1.0109268426472982,1.0197038667609968,0.8149244917003508,-91.96426442689229,-0.006349520254244,-0.0211594070213428,-0.0211594070213428,-0.0122842405912591,3.0
2014-09-03,43.69847269921214,49.94352909337126,0.0062548278313279,242544.9392305613,1.019803368260908,1.0000000224658263,1.0049028521490246,1.0141873077065648,0.8103651707795979,-75.00008514957374,-0.0049322786376572,-0.0093348805781603,-0.0073078049310287,0.019207664931277,1.0
2014-09-04,42.66952660115543,46.53112280454338,0.006490499006463,-13221.1187697649,0.9889614509205624,1.0017114247314851,1.006727661677206,1.0163263687998505,0.8120389776746217,-81.2500638621803,-0.0030906960879575,-0.0017673452707699,-0.0049912500524996,0.004445693649072,3.0
2014-09-05,42.060053344660645,47.85168390723781,0.0056374953581319,46271.87024477124,0.9489485077477502,1.0015952985798056,1.007710523403535,1.0174239748268286,0.8129985730665006,-84.82157758318262,-0.0013994715210087,-0.0064573296939755,-0.0041189525575809,-0.0102339848248669,3.0
2014-09-08,42.06005334466063,54.09771447656049,0.0036536582308988,191442.4720160961,0.9128190421997469,1.0004136101192145,1.0071935332933497,1.0173560270078326,0.8129985730665006,-84.82157758318262,-0.0008199930750304,-0.005873737662871,-0.0102339848248669,-0.0067489244300453,3.0
2014-09-09,39.44631408480208,45.6612706642634,0.0052617553845634,111520.4530723989,0.8919261358437602,1.004689824563549,1.011487113761886,1.0219293956008806,0.8168596491406853,-99.1072918688969,-0.002357480451334,-0.0023690207275758,-0.0097002300592085,-0.0251736895836582,3.0
2014-09-10,50.603365063735694,56.13648091714094,0.0103890875762463,220901.0081000626,0.9299219250604976,0.9904177433463176,0.9959976603635564,1.00582531138038,0.8039731471163708,-50.892878430250576,-0.0023090503133051,0.0079505437291699,0.0094367353660911,0.0017559665351561,1.0
2014-09-11,53.507620329496206,62.604856214855054,0.0154682365396606,354338.4942032993,0.9152940129830224,0.988488308729646,0.9911627329820706,1.001026116924458,0.7999999778215285,-22.58053930777624,-0.0027523191672214,0.0150487502335643,0.0017472735301223,0.0174504622485456,1.0
2014-09-12,55.17702701145571,64.52873626955552,0.0181796733596313,491077.77207908034,0.8743669277514832,0.9893912937330164,0.988869553718014,0.9983710125909336,0.7976811726888021,-11.828018737130527,-0.0027034600752963,0.0192024093110622,0.01173025055067,0.0252599832266691,1.0
2014-09-15,55.17702701145573,70.1694105910575,0.0175934536088512,689843.4771911502,0.8533201726511085,0.99315941852072,0.9896521637405176,0.9985594188303188,0.7976811726888021,-4.651265946310392,-0.0019435195043954,0.0192024093110622,0.0159010874583399,0.0192024093110622,3.0
2014-09-16,47.81024520638318,61.16123326296893,0.0087027527450067,630075.1108364463,0.8951365793446091,1.0065045224782678,1.0003955079789535,1.009516521505872,0.806328731219211,-47.674367026844806,-0.0017392033591641,0.013060328267791,0.0002931458541495,0.0133610676621727,1.0
2014-09-17,44.36238048362913,58.25343579649166,0.0133241459704954,478694.8599789143,0.8950423885825456,1.010669032461016,1.00607130481983,1.0157323802698868,0.8110816448641673,-70.93025318926207,-0.0019421567513512,-0.0087642197216619,-0.0044014529876644,0.0272480036070429,3.0
2014-09-18,54.8757596490285,67.25320952665939,0.0141183613491193,489426.8532593548,0.9428536839169702,0.993860447255318,0.989226783042372,0.998618626594042,0.7969881676990912,-1.1630382711449403,-0.0007648508370515,0.0037789897573165,0.0129069705115733,0.0566094999034652,1.0
2014-09-19,53.603151226496514,60.86276139918808,0.0138272187864764,422760.54598632455,0.9228864265831724,0.9956471491280992,0.9908444717109084,1.0011317717796968,0.7986071151744145,-15.217355248536316,0.0003087935271504,-0.0011594468268795,-0.0077742718491923,0.0509301043707657,1.0
2014-09-22,55.65974217175408,56.84899993969111,0.0147294832987178,233919.78843975067,0.9260208922899074,0.9924255486122452,0.9874674623087728,0.9977421160993568,0.7956056761018757,-19.4691161726132,0.0014492108398617,0.0026087000750113,0.0069869487373518,0.0387387671195999,1.0
2014-09-23,50.63922193372535,47.719860338892325,0.0137440032461567,-4792.133272707462,0.987353526321738,1.001340323684624,0.9949737750675742,1.0057808936573098,0.8018648223331409,-45.29911185883642,0.0021983914601854,0.0055669094861671,-0.0052174001500226,0.0193050656735235,3.0
2014-09-24,57.38512712172514,52.4163103973207,0.0083569790966982,-25430.56297847629,1.0100235959717974,0.9934407616225632,0.9830696571875386,0.993348722718356,0.7917146658984595,-7.692332772539354,0.0036440379699773,0.0244620692275918,0.0140023208672405,0.0308421430362093,1.0
2014-09-25,50.61319139821351,50.21214312551735,0.0093595741354319,-184774.33063912392,1.0423439348628452,1.0040162677517754,0.9951105651569376,1.0050756500195177,0.8009313145784049,-41.8802248392608,0.0049979937569049,-0.0049232022865647,0.0120765784447249,0.0165680883411675,1.0
2014-09-26,51.53700527661052,52.78813433742169,0.0094980900660233,-104816.20119476318,1.0077079339698451,1.0020337369095589,0.993884409346962,1.0035445022917,0.7995352098127939,-36.75222035290896,0.0050805364710801,-0.0011607927042971,0.0102729227254517,0.0225786786981115,1.0
2014-09-29,45.70558486451058,41.598087442188536,0.0135415321154646,-324186.402677089,1.0259121209065951,1.0099882085065954,1.0049647095686367,1.014891275527597,0.8084606262513473,-81.81811175931135,0.0050355584394416,-0.0159005271649123,-0.0002936364686411,0.0146051174250258,1.0
2014-09-30,49.58550011201172,41.91543037570516,0.0135997689588585,-569968.1008906364,1.0376448665567832,1.0026837976403182,0.9986727178806484,1.008144725034653,0.8028005086856699,-57.57585098758487,0.0045440280143487,-0.0011655278520697,0.015102111774356,0.0372163258889601,1.0
2014-10-01,42.85241806110203,37.280811117950826,0.013796982855219,-753149.3611601889,1.10010533420941,1.011482656167199,1.0129031877501595,1.0230186153608902,0.8144421341260618,-92.17388419882904,0.0036670712681281,-0.0279055653867786,-0.0050058354984773,0.0261160219368838,1.0
2014-10-02,27.9314625427281,36.16426198965058,0.0549738343247983,-1344293.5289217234,1.6434003390982432,1.0533124923706054,1.066609364748001,1.0799687480926514,0.8600000143051147,-79.38718292969956,0.001065703538748,-0.0686845334234531,-0.0557686463171117,-0.0267640218834603,3.0
2014-10-03,34.516047986001986,36.86278168465256,0.0558201166787475,-1543275.4161020515,1.6442085031820413,1.025800508007752,1.0487376910534425,1.0636114660311655,0.847290666429266,-66.0167156078043,-0.0009295682145513,-0.0563625429956967,-0.0404726438298705,-0.0381996120237177,3.0
2014-10-06,37.58661516950246,39.2498549647886,0.0518423739481039,-1762486.3517481985,1.6247174310881334,1.0102077890705663,1.0393184166861755,1.0555775873486362,0.8410757772328803,-59.33142881734232,-0.0039456748781782,-0.0387778983349586,-0.033382490527492,-0.0227000696512685,1.0
2014-10-07,36.58589033914393,36.80097656392602,0.0361785202739643,-2352418.6418892145,1.6023530442416307,1.0038662231676314,1.041776611844196,1.0596440556213058,0.8444308170884859,-62.952630256302086,-0.0070200036557778,-0.0492998450084439,-0.0326505942107409,-0.0142166122558856,3.0
2014-10-08,40.14997535699218,42.83893981157969,0.0178903883344211,-1575434.0847076476,1.6343562280676909,0.9899573859085132,1.0311320560869612,1.050788171466808,0.8374923903408059,-55.431722464168125,-0.0102844962971474,-0.027522944065634,-0.0400233406428862,-0.014692590290514,1.0
2014-10-09,34.637061918228454,38.78945211763043,0.0150075632605227,-1438069.103475273,1.7244260110327574,1.0127526925354151,1.050404304497071,1.0735333848287778,0.8559875319325149,-75.20886540328223,-0.0139709618449059,0.0046875476837158,-0.0654069738429325,-0.0440083108899905,1.0
2014-10-10,31.669016068611977,37.39587821014212,0.0268048898208248,-1462820.2601881323,1.7591795963823726,1.0222082042463476,1.0608990290572826,1.088170319610251,0.8681387948084017,-87.7437117235055,-0.0195563252318304,-0.0240147410803556,-0.081159398175668,-0.0568283193313554,3.0
2014-10-13,29.77609562725339,36.89490828254004,0.0346302706949738,-1582980.0967846513,1.790738264249963,1.0238292804452709,1.066422448260357,1.0981045122558848,0.8767123603971466,-96.3585685595357,-0.0246199519630014,-0.0406479762052437,-0.0901449452275815,-0.0751325674790638,1.0
2014-10-14,32.03412374342546,32.47073848229733,0.0335699766456032,-1872416.5853465495,1.763067043409163,1.012044408155448,1.0569255377121225,1.0916767293667493,0.872266279659272,-91.64267822582462,-0.0292718024711171,-0.0319116572770178,-0.0755933709438106,-0.0791009695633685,1.0
2014-10-15,30.08103315736709,37.99324243165519,0.0198561410274867,-1259519.2398516238,1.883706885762547,1.011456005859375,1.0627839965820312,1.101049599609375,0.8806400146484376,-81.97971238721709,-0.0339897382687299,-0.0489957571651529,-0.0789861562355178,-0.0996830646999489,3.0
2014-10-16,27.9976249332154,41.63431463757576,0.0175346669643638,-727383.8883809745,1.9578867125894388,1.0145583954131814,1.0686185735895335,1.1118764200985056,0.8903267743001215,-88.1481572183034,-0.0393180289636433,-0.0385692572197443,-0.1048363469405972,-0.1138188388512468,3.0
2014-10-17,31.31263883883384,38.51743171496307,0.0140616558806513,-443568.11714041233,1.8900870083211976,1.0037263208910436,1.0557179838227666,1.102903980341993,0.8840347317595614,-82.71607438378499,-0.0421207130028111,-0.0179811226641748,-0.0966337786470377,-0.1002890019185943,3.0
2014-10-20,38.017830726897486,45.55785402611866,0.0165378733168671,-128331.7839523852,1.845933295927155,0.98987659496822,1.0349730889465258,1.085124939478942,0.870610563947648,-68.36459919594763,-0.0389928460325101,0.0070086404899923,-0.086152053457374,-0.0934900608371483,3.0
2014-10-21,37.52470799243273,51.17843536793672,0.0165693248266712,148378.91322252154,1.7852603972189032,0.9917591292478712,1.032551528944001,1.0860380607650455,0.872266279659272,-60.7017708235735,-0.0379271750697013,0.0,-0.0807109697667455,-0.1031836565271768,3.0
2014-10-22,38.52652166143534,54.10507592472244,0.0183650752720321,66439.75177383423,1.7512075181957911,0.9919038300609117,1.0253004179578618,1.0824794144186505,0.8703352222438104,-53.33329842759628,-0.0376891379189487,0.0118400268554687,-0.0903336488470033,-0.1034873708862351,3.0
2014-10-23,38.52652166143534,54.00704580550649,0.0120050888830824,-3391.7438088059425,1.7164803333238454,0.996394664804599,1.0209677176125185,1.0813535449147114,0.8703352222438104,-53.33329842759628,-0.0374357268822651,0.0229699448504116,-0.0797438801643295,-0.1011938440892686,3.0
2014-10-24,33.61479583938685,48.78406167286683,0.0137494754017001,182876.9475518763,1.815201727796971,1.0136466222555849,1.0336498384125163,1.0992629647527865,0.8857418966228081,-74.70356923151152,-0.0386162723629084,-0.001927384116926,-0.0973270962327812,-0.1097421680115022,3.0
2014-10-27,31.640215335732623,47.20600243750525,0.0214072139100868,289738.5925838351,1.7896033866781913,1.016742387129147,1.0368105262623717,1.1068137678886654,0.8929266946873223,-84.21055882970705,-0.037983163254985,-0.0249921195910586,-0.094594627911256,-0.1201826785949194,3.0
2014-10-28,26.148438789485933,44.58530329179284,0.0402717298667882,503846.01364189386,2.0697912118689823,1.0344781728782908,1.0583527974266629,1.1357452565752806,0.917639235338267,-79.15407106397741,-0.0378865648434622,-0.049445309149482,-0.1251458331664125,-0.145340563103235,3.0
2014-10-29,36.20531429259225,47.76009468043786,0.0345657489904219,666256.8332526684,2.0689602188380998,1.00482240372038,1.0291625801199833,1.108435953017697,0.896709025052766,-53.19862876460373,-0.034373930865264,-0.0294117735766109,-0.0917431280697361,-0.123142841884068,3.0
2014-10-30,35.90442449334117,48.87897370299461,0.0233878464870769,783577.3049189746,2.0355465811436315,0.9998042493985628,1.0283034423069348,1.1085122487565986,0.897879308328791,-49.62685717376513,-0.031708289191739,-0.0306768246349813,-0.0421875119209289,-0.1205164717212155,1.0
2014-10-31,51.76803345993264,60.6000846640036,0.043309185564721,972723.4369748532,2.146111586177241,0.9605853280230022,0.9806818534061198,1.056924070063592,0.8567870913110528,-2.422135280545304,-0.0253177228198204,0.033794633002055,-0.011083762790188,-0.0788643557280246,1.0
