Date,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100,policy
2012-04-17,46.48979518164554,40.17290085980158,0.0175388409007677,-2317608.267586842,2.7602084382199434,0.9990020837776288,1.033504964674919,0.9895583633901808,0.8862997067872899,-79.70019591365161,0.0004865855951973,0.0075409332245572,0.0154700035095543,-0.0045442568578682,0.0
2012-04-18,50.20119453812117,42.2266589744075,0.0208804006193316,-2024666.5037828384,2.716260732875309,0.9882346571192826,1.0186789787927837,0.9756120397726746,0.8738681887282219,-68.01720032937921,-0.0060556303001177,0.0164920257667912,-0.0065512114326434,-0.0066028337207662,0.0
2012-04-19,50.24279606099646,44.081432630674605,0.0217337459375664,-2277915.589574605,2.7012587014950977,0.9885086230919528,1.01835423465318,0.9755693021280062,0.8737310093556895,-67.8878953142388,-0.0103956078790456,0.0021501057048617,-0.003285816711323,0.0111646147892613,0.0
2012-04-20,48.61004682412282,43.478910029573605,0.0221131669811113,-3105530.84785299,2.661459339039224,0.9959364457526262,1.023720943905275,0.9817196747222549,0.8788820137682504,-66.22198518904527,-0.0162658766732538,0.008065313379616,-0.0125779534600574,0.0415570289731286,0.0
2012-04-23,46.10342767795383,41.8535079833784,0.0132254159432595,-2531597.198414549,2.663815325946908,1.0080535341596566,1.031377472875809,0.990480207631064,0.8870059304517319,-75.50688233066941,-0.0197402076797418,0.0147709191006148,-0.0348645817629456,-0.0304403223750362,0.0
2012-04-24,49.47368700256803,45.89791786219199,0.0109789178664283,-1182110.2333984226,2.6036268316137123,0.9990227576663328,1.0167577346378518,0.979705763441712,0.877265799476601,-52.38767985904923,-0.0223680279888789,0.0102977994993976,-0.0618129520774578,0.0102977994993976,0.0
2012-04-25,55.356948146096265,52.70362166633223,0.0209007527876666,436974.2502860278,2.531018296957193,0.9814525422381288,0.9925342202403185,0.9592053366677368,0.8588108362989031,-13.004846327538775,-0.0225651376023164,0.0175327927791518,-0.053640985891265,0.0110770448654756,0.0
2012-04-26,57.40716819426736,54.91509596978685,0.0297747440589986,3594433.8726810515,2.4531305860038706,0.978580519247258,0.9832644317162008,0.95146331230238,0.8519312033313192,-2.911053672251949,-0.019271642073301,0.0255886930061091,-0.0257009250090759,-0.0057829826074733,0.0
2012-04-27,78.40265383518174,72.3151668032277,0.1244623085500615,8539074.369863674,2.9976565509050426,0.8779634033912515,0.8544059794272381,0.8233876784323126,0.7360370144513543,-4.085248643004707,-0.0083218796912498,0.1940731193028023,0.1086946162300089,0.1572208718876639,3.0
2012-04-30,80.12885491876457,76.443193442529,0.1526966192449282,11773725.85019973,3.055269783460044,0.8964985190617746,0.842136725991489,0.8069948455690752,0.7200086486213332,-3.8653164914089895,0.0001169328474343,0.2319378831770477,0.145128636545671,0.1817162016159977,3.0
2012-05-01,77.66660155392299,77.35199034723223,0.147217353837939,11419959.268074408,3.001876253929478,0.938271629669099,0.855899003979928,0.8151739050289598,0.7258303168745934,-7.571235040671862,0.0093286464271687,0.2086375824780712,0.1615248156598858,0.1981873363419615,3.0
2012-05-02,77.74973652251992,77.72500954509186,0.1181896819407107,10837590.782988608,2.910244010357931,0.9685385439993892,0.861761133316156,0.8159474465435413,0.725168300632804,-7.152811642282197,0.0209426767307876,0.1842917506866729,0.153210436626351,0.1788346885416591,3.0
2012-05-03,76.58026689722432,74.9620995998032,0.0142924039838874,9138103.362234429,2.8518780953987037,1.0010808503025987,0.8724929317125123,0.8204907478003768,0.7276966809390157,-8.746760661694514,0.0319034933565297,0.1707229476874787,0.1827928782461305,0.2045884192293109,3.0
2012-05-04,68.95680626376256,69.52660118495257,0.024051010355237,6275178.53910023,2.9034216493039207,1.0229295607200537,0.9003683016121427,0.841873275688415,0.7454350512340109,-20.380696196037388,0.0410085825941805,-0.0126074522080748,0.1522712392430403,0.1603896125454866,3.0
2012-05-07,69.65393906008585,68.77756687661834,0.0235767559068212,4800606.760413498,2.827318555517793,1.0116272702666549,0.9030822434892288,0.8390815267680061,0.7415615495870653,-17.959843465604582,0.0498910146338333,-0.0290642104862822,0.1735029415338729,0.1880540237768835,3.0
2012-05-08,67.8858593056054,60.48874484943087,0.0244980800291184,4603505.6555160135,2.869517074403429,1.0118356684937688,0.916409141371083,0.845741423831108,0.7457347287731428,-20.56693992305883,0.0591220885590637,-0.0266910083848388,0.1974542679033103,0.2403744984215001,3.0
2012-05-09,66.55739400819786,55.74342780959493,0.0204897687440139,4108573.736467183,2.8555741076411607,1.0094896558369044,0.928040653197718,0.8511489961450651,0.7488115724278919,-22.47051561949955,0.0680491024859242,-0.031574394234358,0.1862530950655753,0.2373341513802891,3.0
2012-05-10,69.17690127547407,59.29782517819333,0.011265730695363,4020076.245121568,2.8328702890776234,0.990533317860719,0.9207927065021868,0.8392231574149138,0.736556528397677,-14.79411054333979,0.0757156165244124,-0.0120287406561113,0.1887880829571115,0.2506344991247199,3.0
2012-05-11,69.85543190916982,57.11181827912425,0.0151929020089379,3335371.133514151,2.7743775176374754,0.9894676955716,0.9254019104047412,0.837612902845314,0.7333538588894378,-13.01500829029676,0.0818687252525742,0.0164738921028768,0.2081077393861102,0.2560962130405154,1.0
2012-05-14,62.72108671055866,53.96664589387005,0.0177077605101047,1939912.169378847,2.7967502263083417,1.0085497818608429,0.9535145866444352,0.8574158066357562,0.7489795303745258,-25.82861312602953,0.0887596030071974,-0.0099041168504981,0.2017789362575808,0.243127142137665,3.0
