Date,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100,policy
2012-04-17,69.4111525954307,1.525555855773967,0.0243746739014544,-788018131.1095886,18.83022658537829,0.9871570164511756,0.9727866748597374,0.8549714274762813,0.8271145827146078,-266.32597155521825,0.0105405786020401,0.0576988243560287,0.0507697375245127,0.3967170978084133,1.0
2012-04-18,67.10431056888851,1.5941766845308951,0.0140743529599711,-815210660.1629677,18.888388746932165,0.9967459982361332,0.9785826368747168,0.86108231401779,0.8302202570266468,-271.4924508930961,0.0095411992440613,0.0303031495408905,0.0447860892922761,0.4085726200322013,1.0
2012-04-19,67.49216134330666,2.607764877125607,0.0087016955146425,-819633419.7095108,18.887867509689983,0.9986249432086598,0.9791405407665758,0.8630179341966371,0.8291823855301316,-269.77019380014696,0.0090164565785541,0.0158729794249148,0.036940928280859,0.4310395264468248,1.0
2012-04-20,60.74398212337175,1.0677040637198614,0.0097683767177783,-796088076.0403976,19.101367402714825,1.0094155486374576,0.9910742978821322,0.8754336308832806,0.8383519697522747,-284.83872694274555,0.0092336387710278,-0.0012622735903292,0.0226171797288979,0.4029060952917597,1.0
2012-04-23,54.21096242926621,-0.2764726131505523,0.0193951326806293,-766573733.5489082,19.232804249980703,1.0169997411226024,1.0043233718564113,0.8889706969586968,0.8488581192773994,-301.7034755572424,0.0086188396700445,-0.0247028624379346,0.0168599927204008,0.3452093064880439,1.0
2012-04-24,57.49313881400132,0.0087176137167764,0.0176145640608195,-738485712.4794617,19.146079351250822,1.0050164814379887,0.9965406227197512,0.883936407071618,0.8418250238893898,-290.46034225213,0.0076415817844591,-0.0174744641194164,0.0108858636806243,0.303976928698438,1.0
2012-04-25,61.49450584127018,0.0580814326112534,0.0163966535367021,-728902769.7052574,18.977582546956203,0.9933720023503536,0.9866323061587566,0.8766924068466643,0.8325392792413904,-275.3251492548207,0.0079810419052496,-0.0027854808446474,0.0221608007706364,0.3344460337911901,1.0
2012-04-26,56.57817292510967,-0.5218720075986498,0.0125638636668156,-726709216.7049065,19.09775575040521,1.0001273744706334,0.9966035371869016,0.8875393328642173,0.8404859217916454,-288.2983247454032,0.0101359523328053,-0.0134488109419112,0.0111992405448939,0.3295819516336407,1.0
2012-04-27,58.711122055898045,0.0378597948593034,0.0132148842251615,-700353976.0315247,19.0111663182356,0.9950648555342004,0.9917794602155484,0.8848690477131217,0.835699764236121,-280.5143026746659,0.0109167434513898,0.003173634395575,0.0173166478122886,0.312993943751509,1.0
2012-04-30,56.391000270341216,-0.0221185375771007,0.0081545461004735,-718774805.738514,19.030031270672996,1.00171586064512,0.9965550712007728,0.8911428699938482,0.83941749951321,-313.78436955233803,0.010451976384916,0.0112466320629057,0.0073238864830729,0.3050315659788262,1.0
2012-05-01,58.17112828571438,0.4547527006246922,0.0068379719582105,-694070007.8072777,19.012616223102512,0.9987345480402096,0.9927247511351616,0.8894357499825047,0.835699764236121,-401.3196895339529,0.0093403029804875,0.0073294978835703,0.0118051173132092,0.2886106687313772,1.0
2012-05-02,63.74874747501106,1.6669492087416655,0.014909490206126,-664273401.1111755,18.79964369593052,0.9857945172962492,0.9793896065329531,0.8780843507013464,0.8229431238083114,-371.00525564721033,0.0084279862558822,0.011660776006817,0.0377410390358489,0.28625645340966,1.0
2012-05-03,56.46745013265133,0.5037049140601384,0.0135544432802967,-625148465.3402939,19.03639739404715,1.0009474656193829,0.9938349235665244,0.8925049810216165,0.8343798851097183,-398.2261668580976,0.0070624495720137,0.0073180535519792,0.0169703467460298,0.2849423858796177,1.0
2012-05-04,48.70608333730158,-1.1504949323012996,0.0209384877986536,-601115088.5369682,19.284416345314728,1.015953683103007,1.0118607428439983,0.9109143478758732,0.8496773865728365,-438.4312273855626,0.0052289070223028,-0.0164505052830629,-0.0038873726145717,0.2572608749660445,1.0
2012-05-07,45.18586243440775,-1.2855741446488096,0.0298712661891042,-597177787.5735207,19.45511046282969,1.0214354990471628,1.021455853821004,0.9218485087369122,0.8579561292865071,-406.165156156251,0.0027402601399879,-0.0216078994490244,-0.0052492657854759,0.2592495376393122,1.0
2012-05-08,43.82157857050542,-1.726218586268991,0.0352795134747775,-588795463.4727211,19.436681374309465,1.0193021028513451,1.026225288761712,0.927647585426662,0.8613128606701123,-265.3106096453388,0.0011849338799811,-0.0297372738798581,0.0157030757259713,0.2807980716848108,1.0
2012-05-09,40.224695066100914,-2.163473329853093,0.0293589299713753,-587160793.8101158,19.493149891298717,1.018786963201014,1.0364927258853218,0.9397468374897866,0.8706810871238261,-277.21270667336535,0.0001978587194916,-0.0548282993871045,-0.0175753691253063,0.2514898790701439,1.0
2012-05-10,38.57164047917409,-2.5623290363063886,0.021455363808189,-601661844.4813156,19.602560837018657,1.0143801724375767,1.040031540731163,0.9466368886373584,0.8752968967052239,-282.98328757050086,-0.002155454411847,-0.046746437408295,-0.0376477014303505,0.2358033865094714,1.0
2012-05-11,33.398151229720355,-4.241434235671932,0.0278954669729979,-672236817.003067,19.82402636041732,1.0236326123111938,1.0564369974455226,0.9661689744688252,0.8918454634986578,-267.8479082981143,-0.0061695670279042,-0.0472818202835257,-0.0611672375202747,0.195421328474285,1.0
2012-05-14,32.88908948784683,-3.80635352931451,0.0288250258066177,-717124046.4198227,19.818051572204304,1.0173885650516268,1.0546096317725575,0.969848608903072,0.8936559439141217,-254.45447117738885,-0.0093052433781293,-0.0399480525707165,-0.0735932552504523,0.2074778301730262,1.0
