Date,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100,policy
2012-04-17,39.92399209071253,-0.9484657278986794,0.0113098797099506,-5369681452.705261,50.523453657757365,1.0023509319553952,1.0318638333333727,0.9951815574081638,1.2089931466529238,-375.8028652773835,-0.0148441941524968,0.0101781682665851,-0.0570069730561982,0.1897260964418473,1.0
2012-04-18,37.38509800803392,-0.8389246846766998,0.0153462083166378,-5566532013.910538,50.77906392072104,1.0105173947496886,1.039185658139336,1.0067860408128988,1.2212984823327055,-382.0532825098357,-0.0177844740632969,-0.0100756169419602,-0.0598085654188141,0.1730697978409953,1.0
2012-04-19,34.80294575273904,-0.5492823848495082,0.0167150232713836,-5532833917.640411,51.20304757002221,1.014751499583454,1.046869847909099,1.0196136317598723,1.2349153542681734,-368.95782879665086,-0.0214132888239663,-0.0339688554452561,-0.0723943272493891,0.1908201489244564,1.0
2012-04-20,30.447721501725034,-1.1635943640309123,0.0319194593195021,-5404677921.228455,52.12348799071464,1.0280458035469395,1.0658197443519517,1.0434423439020974,1.2619732106994266,-334.87215257816155,-0.0259106612616927,-0.0427856113720646,-0.0738640098506838,0.1748488221955272,1.0
2012-04-23,29.49386209580128,-1.5913953582946536,0.0379179368211354,-5146630117.020599,52.07087511642352,1.0241407900148616,1.067180439789487,1.0501817520984935,1.2686438805581026,-292.4792986467893,-0.0293120259776312,-0.0446126048073006,-0.0787337353340924,0.1394546177327958,1.0
2012-04-24,31.04495378616828,-1.326115645802802,0.0304539752082068,-4944005003.504395,51.81649459850891,1.011413265920606,1.0586476725025469,1.047757005046804,1.2641884641437509,-340.3874984661186,-0.0333287541020307,-0.0436606716928171,-0.0873394399331724,0.1446153837443939,1.0
2012-04-25,42.603030587101706,-0.5888369311305067,0.0265106910037158,-4739396897.593231,50.351651411477285,0.9810742293241004,1.0254476615900028,1.018386261225159,1.227545749229063,-324.2882123212028,-0.0328928173484624,-0.0050892334564971,-0.0478898161090599,0.1109468030820516,1.0
2012-04-26,46.57410879718554,-0.3235231054943657,0.0353430068748336,-4601387676.928864,49.74716748060256,0.9730413959439258,1.0114575802545425,1.0074882405504666,1.2130675922587149,-373.0284253419632,-0.0297722834098431,0.0180103418382304,-0.0365262278115826,0.1252678683725859,1.0
2012-04-27,40.72258758589951,-0.5753627991808324,0.0341080253980631,-4525670305.901978,50.90879029875444,0.9989653119241124,1.0311203786648262,1.0315781290939685,1.2413022410086592,-391.6234489079586,-0.0294760947476544,0.0166526483300075,-0.0719997205701495,0.0683970746407398,1.0
2012-04-30,35.850719858902586,-0.7412819365639286,0.0358436083028246,-4417283231.584503,51.77039663065448,1.022503223188483,1.0507210052431943,1.0565019125919644,1.2710145641934016,-454.9959858116689,-0.0322685576587389,-0.0018651899845092,-0.0922409670044534,0.0236989675533493,1.0
2012-05-01,35.01526728758965,-0.525983820287127,0.0403748490412138,-4407761864.780212,51.71810835934279,1.0250807269896471,1.0494528040956994,1.0614470293772753,1.2766738101397108,-440.4867757220807,-0.0335999346846236,-0.0097795896624475,-0.1062903336508409,0.0246948871586164,1.0
2012-05-02,32.870518989908376,-0.7259064920601932,0.0463687379861068,-4646157693.718384,51.92946449323404,1.0266459422638907,1.0550523217262655,1.0739784479602903,1.2916260412657423,-428.7023673825278,-0.0348695727410214,-0.0496121090698074,-0.1180340620663812,0.0100902384652225,1.0
2012-05-03,30.11965463545844,-1.081413699537997,0.0381482857151238,-4626343421.60199,52.47899989467355,1.0271062010459162,1.065409674066973,1.091917495323106,1.312916188971231,-385.3153602783458,-0.0378635962709449,-0.0760510058077317,-0.1233191876169177,0.0242156734890474,1.0
2012-05-04,26.76882209148465,-2.0978390173409656,0.0417956106479875,-4691132258.969421,53.26225588398527,1.034676608470629,1.0821894653336364,1.1172487611023698,1.343678098150934,-339.2764722433398,-0.0413448768168861,-0.0761907612270801,-0.1406422628455618,-0.0246373097776761,1.0
2012-05-07,26.64115619464692,-2.35928705245363,0.0426611977654166,-4557938432.475861,52.98606336763947,1.0240148948589294,1.0761345746768192,1.1182020302704094,1.3449385118743562,-315.1710183300028,-0.0423637685977572,-0.0549645556494113,-0.1238832508049699,-0.0093857214587575,1.0
2012-05-08,25.974086723598543,-2.042738784101462,0.0354340732795971,-4493680997.723022,52.78972075286442,1.0171535974466468,1.0758846509084057,1.1236752120767222,1.3512766634055406,-294.18293679292185,-0.0418766931964512,-0.0552091627763428,-0.0961891702808357,0.0207776907704537,1.0
2012-05-09,29.035602737078754,-1.4284538459089142,0.0202543029266893,-4348493850.24942,52.18403740588864,1.0018712206585427,1.0623673338044115,1.115849474582538,1.341164696527461,-290.8657500152645,-0.0395787509784297,-0.0369370409092812,-0.0985498277853237,0.0619122989604654,1.0
2012-05-10,29.817276722817137,-1.218671995870623,0.0062939693004263,-4364201099.459442,51.887016457830896,0.9960783289328352,1.0542766832126444,1.1142732657313636,1.3386596284883596,-290.03622798626475,-0.0376785314388292,-0.0192307581175048,-0.1088349362869547,0.0535197063079967,1.0
2012-05-11,27.68319799079253,-1.2707904402386825,0.0091833430874236,-4275482111.076477,52.29372009933394,1.0066163430313473,1.0611412651600505,1.128356341043144,1.355108489628206,-295.4270163084089,-0.0399811413816483,-0.0084350379063804,-0.1085740185452523,0.0407316531817806,1.0
