Date,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100,policy
2012-04-17,41.26274878236973,-0.5516364002512157,0.047778886720494,-2235287.584380701,4.918235576282188,1.0244220056452764,1.0514132271881031,0.9873067024244836,0.859319689877037,-113.2427511795592,-0.0116610716482039,-0.0079333286771707,-0.051217081978529,0.1338957834852195,1.0
2012-04-18,37.82529099321991,-4.515793695909425,0.0606424533155667,-2969598.921087876,4.837241308619756,1.036373740376486,1.0707429908893624,1.0098524906092972,0.8781078034185773,-116.36898902774271,-0.0164890054484986,-0.0496381855205181,-0.0681772109552786,0.1061181392226006,1.0
2012-04-19,40.20937390315101,0.9145816505753648,0.0457808275468391,-3243437.1919915825,4.955577822934918,1.0129264487590115,1.0567392070217492,1.0013416346208357,0.8696569467591907,-109.3280718048038,-0.0198836862005433,-0.063114654337403,-0.068884272199677,0.1373851649715774,1.0
2012-04-20,38.47613253501488,-4.501981029896528,0.0176226873581692,-3332738.05862616,4.94028541234169,1.0101456960130244,1.064692539967074,1.013091430347291,0.8788839310324953,-117.42625911398645,-0.0266541646198968,-0.0633538726293446,-0.0611840929840527,0.1268428911746796,1.0
2012-04-23,35.30103473764117,-10.87237083234968,0.029118572132928,-3325550.1424887776,4.88884842886062,1.0237869774279649,1.0822230764615688,1.0348044601366868,0.8973305820562671,-103.46572676911072,-0.031026098546245,-0.0364249966646037,-0.0878575578134006,0.0470694130832571,1.0
2012-04-24,34.39718999842563,-11.672504490579051,0.0289202271714049,-3300320.658460378,4.796490951656021,1.0200292766824313,1.0812708407870562,1.041656376676243,0.9029341231967918,-108.3600443075429,-0.0354630860682557,-0.0483030070514338,-0.1336045998736362,0.0405713791930059,3.0
2012-04-25,44.190450411254375,2.3699496277265246,0.0314872335995419,-3043407.678187549,4.763274064319782,0.9832477934050609,1.034405282504952,1.002285596839924,0.8684222340591008,-79.98918036754395,-0.0361158179539407,0.0111530646955053,-0.0997040778712945,0.0463909278865624,1.0
2012-04-26,46.40601375999175,3.566294281103185,0.036362707990516,-2793136.0662860423,4.671007296947238,0.975905688213296,1.0193088398204568,0.993242692110126,0.8599699417888903,-72.55152429337511,-0.0345327839415019,0.0112643529727906,-0.0913823836569742,0.0766893752347747,1.0
2012-04-27,51.84963526413544,12.934542016957367,0.0529169781887206,-2609020.1875023544,4.626875288704002,0.9606327601377228,0.991565749136508,0.9693413231342852,0.8383915794451362,-52.8833479256008,-0.0326925254066498,0.0482976601627579,-0.0415322727093972,0.1137187829791256,1.0
2012-04-30,55.697933834597535,16.10936289596347,0.0611211317512651,-2438139.9280415624,4.749350842314551,0.9586522590508704,0.9716509642886514,0.9510119267706578,0.8220120423570824,-41.48314471103063,-0.0329390567525111,0.0916270514519619,-0.0107375688714278,0.0647911859392726,1.0
2012-05-01,60.388141620472005,20.99763616801026,0.0569806879059474,-2343646.630615175,4.818167799400872,0.956251352330691,0.9471613765920454,0.9266159631499198,0.8004977128713348,-31.471441366067246,-0.0306240828569172,0.1279659000623801,0.0191852739720524,0.0520390878203868,1.0
2012-05-02,56.13000712101408,17.44874939978321,0.0483786914141136,-2662400.85107249,4.726066948581787,0.9855752734467568,0.962657596992916,0.943460160195766,0.8146853820039921,-43.1041899545764,-0.0247594590428306,0.0659602507202533,-0.0251672750818779,0.0439790318090592,1.0
2012-05-03,48.48911386794752,12.75596450882665,0.0406150477725455,-2900510.4356029183,4.9326688863761845,1.026504853697804,0.997947194439658,0.9800049204503596,0.8457926859687461,-67.24377682990975,-0.021246836914736,0.016762093188245,-0.0285180630284396,0.0548992506606171,1.0
2012-05-04,46.29606687596991,5.9540968386929,0.0509770411612927,-3201709.757843569,4.824155275355692,1.0350420009833974,1.0082059837139887,0.9922902609173592,0.8563583823071453,-75.04387297398475,-0.0157577890976863,-0.0209804717665098,-0.0422855984539458,0.0043242496143872,1.0
2012-05-07,40.76719494447983,7.153741213309507,0.0770074163836016,-3153268.875869438,5.007116993606302,1.0564764790178078,1.040689397720523,1.0279561900570109,0.8872188340138822,-91.34150614700629,-0.014004841940152,-0.0734957252449169,-0.0714801630880496,-0.0092219831873069,1.0
2012-05-08,38.26821069123639,2.5239757287034124,0.0768111862111993,-3554481.1505582184,4.964413886053616,1.050369428372722,1.0570804412761283,1.0470037265433565,0.9037554212862826,-101.75138111935904,-0.012340406823187,-0.1142540403995418,-0.0567111363767623,-0.011096410433683,1.0
2012-05-09,26.59082976258337,-2.4307464029553603,0.1562281736537051,-5246866.924644098,6.205890549143871,1.1457706729299133,1.1948884765539682,1.1939224080043316,1.3914550162693389,-102.77508014000566,-0.0163890523632876,-0.2103267755528098,-0.1911009908605481,-0.1131211209573423,3.0
2012-05-10,27.07410410398366,-6.6171569778549575,0.1693338220394259,-5917465.903122932,6.106481690118204,1.099249566972154,1.1783569395428397,1.1896475058619191,1.3874946602771316,-101.93575715464816,-0.0165937046424855,-0.1778344704865007,-0.2079916586844857,-0.080608816733687,3.0
2012-05-11,26.237062130817712,-5.393916307066537,0.1538078226417355,-6029657.213017166,6.021932591074037,1.0701352534592712,1.1803502302076287,1.2040834971980947,1.4054957383190498,-105.05451900669428,-0.0231562774320163,-0.1782254644596133,-0.210041652768225,-0.090765044921856,3.0
