Date,Open,High,Low,Close,Volume,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
2012-04-04,7.053999900817871,7.0980000495910645,6.938000202178955,7.0,22409000,48.42188538723845,38.71604783146108,0.05839699761211329,-2168381.6549536884,4.512940355018521,1.0523428644452777,1.0234857184546333,0.9076685721533639,0.6468571254185268,-72.79411919389256,0.028831502893468856,-0.07529724686073287,0.056763273461140185,0.13341966741689765
2012-04-05,7.019999980926514,7.0879998207092285,6.881999969482422,6.895999908447266,7547000,46.18671836993276,36.8457266059401,0.07730643605367302,-4654810.975194655,4.467160705534233,1.0516821509670888,1.0409657957842504,0.9222708948164702,0.6566125200180335,-80.44118667969087,0.026912666322279552,-0.07634612450380292,0.0426368417777995,0.1005426324851679
2012-04-09,6.820000171661377,6.857999801635742,6.619999885559082,6.630000114440918,8278500,40.97671838603402,32.294323792506546,0.10190087634806036,-7661534.742172524,4.61185102901119,1.069200592227425,1.0803318124889332,0.9591251728444767,0.682956229226478,-99.27005622502261,0.024426651966133348,-0.10982812094659603,-0.04576854373601504,-0.014565999881357702
2012-04-10,6.630000114440918,6.769999980926514,6.420000076293945,6.492000102996826,9238500,38.54732751539059,31.229366938218078,0.11846172522563049,-9925173.25584839,4.758553721649792,1.066543432321112,1.097828084635803,0.9792790981754956,0.6974737840560846,-95.41401014661075,0.021837525317566126,-0.11262983644928645,-0.09858373010726056,-0.022877776819255034
2012-04-11,6.6479997634887695,6.6579999923706055,6.4019999504089355,6.618000030517578,5527500,41.932414584129546,33.985183031336504,0.057276578564030484,-8739777.4762206,4.610833101175037,1.0165004533483508,1.0723934739452952,0.9603807765888951,0.6841945991311159,-86.39797830630906,0.019718947577819713,-0.12943964422253654,-0.08312550706888963,-0.02475681550062317
2012-04-12,6.754000186920166,6.895999908447266,6.584000110626221,6.688000202178955,5169500,43.78506829146623,36.11625361490432,0.03950373913695059,-8008596.241118252,4.569894733667282,0.9965310810763601,1.0584030853815833,0.949880355799792,0.6770334541040328,-81.9899065453114,0.009264585542147935,-0.0445713996887207,-0.05242276579195402,-0.0429306979823401
2012-04-13,6.788000106811523,6.808000087738037,6.570000171661377,6.7179999351501465,3248000,44.60083627899189,33.81194662943533,0.023172590590321854,-6729573.774579775,4.477575547654392,0.986781801287517,1.051577867515784,0.9456117998956182,0.6740101103958238,-80.10075438169258,-0.0021068502462626144,-0.025812061435656026,-0.04028572354997907,-0.0026722276903072936
2012-04-16,6.682000160217285,6.739999771118164,6.418000221252441,6.449999809265137,5498000,39.136921414267114,32.765746833700845,0.03279349726838176,-6996225.8990031555,4.687093539385377,1.022201583099412,1.090511664767943,0.9847938289137798,0.7020155057098479,-96.97733852169054,-0.015686743056531446,-0.027149366827870707,-0.08691963606471106,-0.010736222678857998
2012-04-17,6.486000061035156,6.613999843597412,6.4079999923706055,6.447999954223633,5577500,39.09842959494857,33.26773884792457,0.03573849587512048,-7554761.576690517,4.5818500721664845,1.0211538512735427,1.0866005097010627,0.9852481468575632,0.7022332366742206,-96.43962768313206,-0.02586570494721439,-0.006777595205656587,-0.07833045647480605,0.015113305122471025
2012-04-18,6.418000221252441,6.550000190734863,6.306000232696533,6.5320000648498535,4115500,41.692445470265305,40.80373782632417,0.035315450394112304,-5980182.614367433,4.466680402755671,1.005388843835613,1.069105934717256,0.9727587175533378,0.693202668857256,-83.71758588396638,-0.03327405887456387,-0.012994857248587646,-0.06578947817089033,0.018397260661982898
2012-04-19,6.550000190734863,6.685999870300293,6.5,6.631999969482422,3874500,44.71158173521051,45.50844769056264,0.03177103793068792,-4275404.155690681,4.285419456606335,0.9885404066287843,1.0499849298750272,0.9586067604753187,0.6827502863036147,-76.5129793881229,-0.03796859121513179,-0.008373240281644772,-0.05661454174220827,0.054372020620591814
2012-04-20,6.627999782562256,6.745999813079834,6.5879998207092285,6.631999969482422,4109000,44.71158173521051,40.79171132806337,0.024702400972678288,-3768551.0596072897,4.149488660827772,0.9859469215243374,1.048115206216254,0.9590591129966023,0.6827502863036147,-76.5129793881229,-0.047686434392060516,-0.012801424009808734,-0.036046532097863064,0.04737842722954137
2012-04-23,6.572000026702881,6.593999862670898,6.3420000076293945,6.388000011444092,4454000,38.99741119253329,39.172393522728164,0.03055934521842287,-4118404.1541578695,4.324540524959112,1.021665620257428,1.0847996250095266,0.9954978077658022,0.7088290340979623,-94.09223297969044,-0.05380682040781491,-0.009612372039451068,-0.06279342345294465,-0.019041779926473937
2012-04-24,6.363999843597412,6.440000057220459,6.199999809265137,6.363999843597412,3372500,38.47653047747287,39.298131865817574,0.03622983428641173,-3493668.3718009964,4.300161378843063,1.0228787133488557,1.0801225922588888,0.9992740671086127,0.7115021981788926,-81.73719482828291,-0.05674547911164501,-0.01302731253451671,-0.1491978840414907,0.0022047148307246835
2012-04-25,6.414000034332275,6.5980000495910645,6.414000034332275,6.581999778747559,3561000,45.58603945513674,50.12390802860588,0.03613015464247012,-1984497.6751795597,4.114695661283883,0.990519619219943,1.03670620411384,0.9662291430825937,0.6879368019047986,-56.981985973040445,-0.05305457029181392,0.00765457951642785,-0.13257776301154972,0.005192413045851302
2012-04-26,6.5920000076293945,6.703999996185303,6.581999778747559,6.697999954223633,2126500,48.96551632648504,56.13172927124431,0.03984062111468621,-576639.6547787115,3.8847210398814678,0.9753359146232247,1.0122424666420442,0.9497611300684773,0.6760226797365706,-28.4482652310399,-0.04788456551442358,0.009951746840306717,-0.11519157168610308,0.027300609481263335
2012-04-27,6.71999979019165,6.72599983215332,6.581999778747559,6.668000221252441,2955000,48.132938305879804,54.1636589344774,0.04181814993342041,234551.38118588924,3.777725074490242,0.9808038009669754,1.0108128042357554,0.9540461605242062,0.6790641463234984,-32.75857107818621,-0.04538707986464705,0.0054282647671406855,-0.10688452321106712,0.001201257360905309
2012-04-30,6.6539998054504395,6.671999931335449,6.515999794006348,6.625999927520752,2069500,46.92983410212163,55.24679273224529,0.03575393003816309,815224.2384955287,3.6982918881087032,0.994204650939868,1.0110172161532511,0.959704207674171,0.6833685371958534,-38.7930951796977,-0.0449801559667944,0.037257344340996194,-0.11036520297462392,-0.03747819633638881
2012-05-01,6.625999927520752,6.8420000076293945,6.625999927520752,6.75600004196167,3295000,51.01144490351284,56.748410803782946,0.017655119711426394,1192226.3888844028,3.596416614558131,0.9866784996060588,0.9874185853139379,0.9409147382558559,0.6702190423040523,-20.11492047919387,-0.04330434320369988,0.061596512884681306,-0.0765445522071512,-0.03125895266211746
2012-05-02,6.699999809265137,6.877999782562256,6.677999973297119,6.788000106811523,2486500,51.99026363914919,62.724088305327626,0.01724313061071573,1317188.119507879,3.5342416872927878,0.988096633001458,0.976767809811381,0.9364054086595538,0.6670594883146799,-13.274288981615042,-0.035029768423201546,0.03129752886487686,-0.10707709870754678,-0.0073120379070906695
2012-05-03,6.7820000648498535,6.800000190734863,6.426000118255615,6.492000102996826,4206500,43.36002658932821,53.371223021858086,0.03227083679514865,382520.1345831081,3.8429234889923345,1.026802214163782,1.017390618868076,0.9795840903269999,0.6974737840560846,-56.93210837285291,-0.029568939370256484,-0.030755427386485276,-0.07257141385759626,0.050825531087228086
2012-05-04,6.464000225067139,6.492000102996826,6.28000020980835,6.366000175476074,6237500,40.29381346193237,49.02239970510848,0.049995167635758245,-409082.4097227715,3.876928276525364,1.037637431491176,1.033364724238173,0.9992208356709539,0.7112786291418953,-75.51616921108766,-0.025052966540138888,-0.0452909471739104,-0.07685611078996207,0.02545102894819312
2012-05-07,6.392000198364258,6.515999794006348,6.322000026702881,6.49399995803833,5790000,44.581208214232085,51.42034634396387,0.05063809100214835,728709.7856913209,3.7424305741737394,1.0131198213072197,1.0119494996110185,0.9801601567820615,0.6972589940233814,-56.63714449080752,-0.02057323238805881,-0.0199215168919889,-0.020512843748880728,0.06774090665547722
2012-05-08,6.5,6.546000003814697,5.874000072479248,6.038000106811523,15486000,34.952073963412154,43.17252337094143,0.08028033081073171,-1394416.2747559994,4.53252565001626,1.065849615134454,1.084614092804292,1.0544286033109778,0.7499171576399294,-83.66533050903806,-0.021343456969020125,-0.10627589264218955,-0.0699322225789442,0.025127375837146748
