Date,Open,High,Low,Close,Volume,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
2015-02-12,85.5999984741211,88.30000305175781,85.55000305175781,87.0999984741211,15177800.0,33.11612767745117,33.70164262134594,0.0147661958187135,-13422563.230986461,3.3960276147725454,0.9920551285517965,1.0778932420819192,1.147083825499364,0.9507462572826338,-91.47640597051438,-0.07848921181156972,0.001149407748518319,-0.12532640216362823,-0.07231868100614723
2015-02-13,88.19999694824219,89.30000305175781,87.6500015258789,89.05000305175781,14665200.0,38.608197820645934,40.09834582630893,0.02510320506507103,-8223659.160243303,3.2608665431028525,0.9779000308602787,1.050213327459428,1.1218708148638592,0.9299269480143956,-79.99997477886318,-0.07991764300703617,0.03933243154270222,-0.07538152518817219,-0.009344714023742194
2015-02-17,88.77999877929688,88.98999786376953,86.69999694824219,86.8499984741211,15191700.0,35.105794841857794,38.15532951835362,0.022993855489813277,-9549707.143032372,3.297921674310109,1.004628692690706,1.0710362878958446,1.1502521732354862,0.953483005336711,-91.10142917030451,-0.07673117190734338,0.009883703187454579,-0.10362267497960166,-0.0036709843013191666
2015-02-18,87.0999984741211,87.43000030517578,86.5,86.73999786376953,7422300.0,34.935145219920635,40.774507341069096,0.02349842180875811,-10366766.844588846,3.142822989452508,1.004703732061709,1.0647279466382156,1.1512693328501558,0.9546921789028853,-79.93921994680295,-0.07185783776779515,-0.005959251200213196,-0.1329468505601893,-0.04228775360450354
2015-02-19,86.80999755859375,87.87000274658203,86.70999908447266,86.88999938964844,7604100.0,35.396323683244276,39.96528790443906,0.020022238883876525,-11427197.573891431,3.0086565641342786,1.0050178393842537,1.0534526456850852,1.149048224025507,0.9530440573171329,-77.65956213316883,-0.06832098017611898,0.010348830112191133,-0.15877627437810907,-0.022829496413618214
2015-02-20,87.25,87.29000091552734,86.37999725341797,86.63999938964844,7821700.0,34.9516724209233,36.87913979814251,0.021057226545388216,-11888763.494936198,2.876837292301517,1.0068559585448427,1.046473919076639,1.1519229015510462,0.9557940690439076,-81.11452951076205,-0.06606396547045519,-0.005281275459600954,-0.16692308279184195,-0.042228606383878646
2015-02-23,86.51000213623047,86.68000030517578,85.25,85.47000122070312,9367900.0,32.870547425561504,37.13174587931049,0.012431007060769415,-13060342.73428616,2.8274242745457183,1.0122615892349038,1.0504796824415203,1.1673078047803374,0.9688779264757393,-96.68172983646852,-0.06503556119990923,-0.04020215281715276,-0.17107942280312138,-0.03695773272447183
2015-02-24,85.52999877929688,85.52999877929688,83.87999725341797,84.69000244140625,15846400.0,31.522978838271023,35.68451630077811,0.020340388843688984,-12443967.525178343,2.7888091761774465,1.0164836176571697,1.0487601536076612,1.1775675600928537,0.9778013363016113,-89.87493515014648,-0.06263037253118511,-0.0248704210784582,-0.1855947285204,-0.04682044011431813
2015-02-25,84.37999725341797,86.83000183105469,84.36000061035156,86.19000244140625,13645700.0,36.88192855354429,36.01669243692315,0.018655970116698287,-8968736.047459543,2.7492378593061138,0.9975170964290292,1.02079124582105,1.1570843108706874,0.9607842581845812,-61.24151773770496,-0.05627251123106876,-0.006340735945452554,-0.1627161414682708,0.001045342263417212
2015-02-26,86.91999816894531,87.16000366210938,85.19999694824219,85.37000274658203,8763300.0,35.25752561164057,37.01387526297131,0.01589504061086466,-9036330.052472949,2.741377196278118,1.0035375294793378,1.0229354275485927,1.1680004266455233,0.9700128252825811,-72.50915315218937,-0.05081875147153079,-0.01749334392615371,-0.1328592646735851,-0.019411840792601748
