Date,Open,High,Low,Close,Volume,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
2012-04-04,19.69499969482422,19.864999771118164,19.584999084472656,17.47678565979004,6471200,65.99027513990833,0.7978634571376085,0.011949763423346338,-500913260.5611267,12.985408458970266,1.004929198485758,0.9849087823911922,0.8648212323018042,0.830959440760312,-215.2320525841312,0.022610158791632178,-0.003039451173150902,0.059202804112766544,0.3413505659502887
2012-04-05,19.975000381469727,20.309999465942383,19.709999084472656,17.889741897583008,16333200,73.03880095292747,2.4359752651368853,0.01534365859054079,-489084076.6819744,12.910762745553914,0.9870435744293039,0.9653383161802751,0.8474340454595225,0.8117780637242751,-162.98044998054118,0.022339622043072577,0.027282402370748502,0.0675682412636841,0.3469529663188411
2012-04-09,19.924999237060547,20.104999542236328,19.815000534057617,17.76540756225586,8988400,68.43967955530093,1.8540963856872423,0.016041359718971155,-483068443.49113655,12.963148125336318,0.9954511771823422,0.9744563295359017,0.8557205962085807,0.8174594355494144,-179.19660330777216,0.021980062072920352,0.007554666892822775,0.04958057073751533,0.30815300190341227
2012-04-10,19.950000762939453,19.950000762939453,19.280000686645508,17.170413970947266,15151200,51.67172486705108,-0.5620977479312056,0.028945610658911002,-471871148.92414093,13.363111737592238,1.0237394195801446,1.0089992415222786,0.8875632709051813,0.8457862496920212,-260.546530603846,0.020664653487260393,-0.03009793894349454,0.015760564974263088,0.280413829093244
2012-04-11,19.469999313354492,19.844999313354492,19.469999313354492,17.57447624206543,8839200,59.01540092683104,0.3057111819488833,0.028274691089512353,-455638103.41960907,13.210353532996312,1.0000505747341,0.9877337114355442,0.8694887219970899,0.8263404176669918,-227.01438979877074,0.02007132373255472,-0.0007575041166580198,0.040210401847750266,0.30408639837566775
2012-04-12,19.81999969482422,19.96500015258789,19.690000534057617,17.65439796447754,6302600,60.30039068640431,0.42525589079370685,0.02769712971774189,-439269384.7783718,13.178415832782198,0.9975354335447028,0.9853623313510853,0.8679767299853101,0.8225995622942076,-220.38188129484445,0.017965183240984624,0.010162755791881342,0.043843627166942324,0.31999197678944796
2012-04-13,19.850000381469727,20.010000228881836,19.795000076293945,17.681047439575195,6295000,60.74237967921119,1.0044648717238192,0.023582558578457244,-434029888.50512886,13.170281451589034,0.9936712570851162,0.9859238890001802,0.8692581171592847,0.8213597123008393,-255.23836330775384,0.015975784994797064,-0.011665593567675124,0.04268174373564408,0.34946049739838353
2012-04-16,20.0,20.170000076293945,19.790000915527344,17.845333099365234,10295000,63.44432009275034,1.8731678325896295,0.025250612397973674,-429231862.0503788,13.113200722425239,0.9854191930948962,0.9796839044156674,0.8638688409928331,0.8137982046781488,-239.28828034724899,0.014956281777965036,0.004498941936980028,0.06014218181323737,0.353764025934536
2012-04-17,20.15999984741211,20.709999084472656,20.125,18.36040496826172,18790600,70.33740717783257,2.6532267082011596,0.030796360426488898,-430295928.6591244,12.949408009251146,0.9707374087640528,0.9561303284597981,0.8425066438884122,0.790968394392768,-164.30746494409328,0.01582495883404666,0.06930473542035417,0.08530244952785633,0.40297022812509226
2012-04-18,20.59000015258789,20.790000915527344,20.454999923706055,18.373720169067383,13358400,70.49230977079948,3.0597868318854333,0.034873275009898015,-448677221.5862293,12.960251462370941,0.9787337873156582,0.9589536091158827,0.8447662901773993,0.7903951896794403,-160.01856822559762,0.016100061417643356,0.04547753890320332,0.07564300490213703,0.402563909366652
