Date,Open,High,Low,Close,Volume,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
2012-04-04,75.80000305175781,76.12999725341797,74.66000366210938,75.30000305175781,1364000,61.09611110335494,59.41978940377606,0.029578627407803856,2185126.4220637083,2.7820113597523486,0.9947675729873648,0.9804116468528699,0.7957728743524893,0.553784848245979,-24.31502062156008,0.027645828426134184,0.027004955880726298,0.09654878490750844,0.38215865793795584
2012-04-05,75.0,77.12999725341797,74.75,77.05999755859375,1717000,65.55402358389092,66.97333444880744,0.025161725978914997,2475100.030369267,2.7449027192110154,0.9821957291230216,0.9619906839406883,0.7805930671315455,0.541136803582588,-1.1199951171875,0.026512808144698707,0.05345175599663618,0.0862700155986375,0.427565731976315
2012-04-09,75.75,76.44999694824219,75.26000213623047,75.97000122070312,1059400,60.899744690259084,66.2938883913585,0.022194443413410758,2433868.0060429573,2.7546475620945747,0.9995524396587913,0.9783467000885762,0.7946913108056809,0.5489008831498543,-18.5599365234375,0.026390310308853394,0.016593039048144,0.0538216823403161,0.4081557024349506
2012-04-10,76.06999969482422,76.08000183105469,71.26000213623047,71.44000244140625,3295600,46.21429852919222,52.1997096276334,0.05621357603872914,1225458.4418465719,3.2020050617431233,1.0536953863950727,1.0398026001026934,0.847704336729681,0.5837065976746153,-91.0399169921875,0.022286057316473346,-0.04415300396955143,-0.011484630416677707,0.35534061245034415
2012-04-11,72.62000274658203,73.45999908447266,72.0,73.05999755859375,1714700,50.78487105510754,53.00234765207455,0.05579337391224291,866337.3654124588,3.1048512113308977,1.0206132337522922,1.0168628891450817,0.8314262509241739,0.5707637853326817,-65.1199951171875,0.01634326873139684,-0.04633863756004376,0.0023322564188339805,0.33662637692182124
2012-04-12,73.30999755859375,73.94999694824219,72.7699966430664,73.12999725341797,1422800,50.97871648666188,49.69379777877433,0.056514944330249645,464186.83725536615,2.995571126427441,1.013701654461339,1.0163681503803483,0.8335621788374796,0.5702174528796453,-68.14315719425208,0.01021101085381828,-0.02881813692422137,0.009664461484092612,0.414780406197005
2012-04-13,72.9800033569336,74.48999786376953,72.20999908447266,73.51000213623047,1544200,52.08211475949413,47.274681681373835,0.039697656468969666,326433.01362548023,2.9887665388272824,0.9988028565963436,1.0106175772070105,0.8324078097556404,0.5672697531100601,-61.6694740782332,0.006299514842651295,-0.04606794101782819,-0.009832916871557639,0.4608506077513254
2012-04-16,74.81999969482422,75.25,72.61000061035156,73.4000015258789,2224000,51.71921212308761,46.74204970909976,0.02050623641458051,-43722.68487221748,3.036351619892872,0.9932969845702255,1.0130585659960802,0.8369713705417026,0.5681198895920613,-63.54342129889575,0.00511074675196039,-0.03382913852216511,0.018878409120875385,0.4961271804170585
2012-04-17,73.70999908447266,75.0999984741211,73.5999984741211,74.91000366210938,1430700,56.22804941610826,45.809040263788454,0.018015963303416947,148727.5587418899,2.9247347491338,0.9825390045265091,0.9938792775429176,0.8237671460219803,0.5566679845729596,-37.81934306569343,0.0055177389361809595,0.04857224387064033,0.025462019611877416,0.5790473404426834
2012-04-18,74.7300033569336,75.33000183105469,74.4000015258789,74.77999877929688,1228000,55.745362259933096,45.679623609975515,0.019938754639044404,142510.83913306147,2.809378613950893,0.9888473104904482,0.996870841224931,0.8289128235044938,0.5576357507842626,-40.034078857071556,0.004292077970727535,0.023542311499855893,0.0259294746257996,0.5907254084083526
2012-04-19,74.88999938964844,75.05999755859375,72.62000274658203,72.95999908447266,1644800,49.35741312735299,48.846890566596,0.021512908258725205,-250484.2379740104,2.9126613405757205,1.0130482725475747,1.0209772641739585,0.8531894283736726,0.5715460702604922,-71.03921018154595,0.0023291674887776547,-0.0023246024248601634,-0.014985832522274546,0.5623125887049838
2012-04-20,73.18000030517578,74.44000244140625,73.0,73.69999694824219,1099200,51.777050645885794,45.62196650597931,0.02086415700823489,-398200.8673953712,2.8208969275617988,1.0033921718061045,1.0091995025675968,0.8483460310480139,0.5658073607821775,-58.43276249298147,-0.0016473578980683804,0.0025846117057596583,-0.029624754317413765,0.5931690363666995
2012-04-23,72.93000030517578,73.91000366210938,71.6500015258789,73.81999969482422,1553100,52.17609836807071,52.27256874581025,0.019667035787431297,32377.637547180057,2.833824999143077,1.0028989425609527,1.006163650616723,0.8503386636777465,0.564887577016113,-56.38842098696113,-0.00309658778589038,0.005722045779484517,-0.027148097432238096,0.5086858621379488
2012-04-24,73.68000030517578,73.93000030517578,69.63999938964844,70.18000030517578,2596200,41.07344047335555,43.12973288652698,0.04459950094540696,-412523.28390321136,3.2045236384975224,1.0414362873266059,1.0547520647904967,0.8976374984196022,0.594186386172815,-92.79037290331648,-0.010407305865935508,-0.06314247931783377,-0.0671275133113812,0.46943054379326127
2012-04-25,71.2300033569336,72.58999633789062,70.26000213623047,71.93000030517578,2196000,46.92130151606427,47.696092402257214,0.03751005823330036,-254142.91606982052,3.1425539700354848,1.0081745997484728,1.0271792008259644,0.8788891928295783,0.5797303014878327,-69.42588025819752,-0.014235707476003471,-0.03811177481471324,-0.03682378131711668,0.44728368613653835
