Date,Open,High,Low,Close,Volume,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
2012-04-04,419.2300109863281,420.9100036621094,411.1199951171875,417.0400085449219,678900,62.46307269668365,56.462728648132796,0.009125742079059949,380794.2871809844,1.5555853914713376,1.0053328047054324,0.989219236201469,0.8699117416789219,0.7193554427708707,-45.29465260886025,0.026353003660915638,-0.007260319977997181,0.06360622813870095,0.2529744415738833
2012-04-05,415.0899963378906,424.989990234375,414.9700012207031,424.9800109863281,539400,68.96690099620699,64.99575103918527,0.014139822956123213,540083.7483481448,1.5858958306967537,0.988601801914368,0.9738905099870779,0.8559908486045091,0.7059155542486237,-8.18741111486513,0.025089418638201834,0.010365688554406206,0.06730629063115393,0.3040996827625319
2012-04-09,420.5,427.1300048828125,420.5,426.30999755859375,461700,69.90744835114984,68.13893908683639,0.016899761530381988,666714.9646242438,1.579109584983352,0.9894161679668726,0.9741584812323801,0.8555321301829452,0.7037132643335835,-4.591302327091418,0.024099028076743283,0.01988037693443481,0.0708078036450002,0.2839889514635193
2012-04-10,425.0799865722656,428.95001220703125,414.5899963378906,416.6199951171875,750100,56.477051431782,56.85945030761638,0.01914365383831983,486718.50422369223,1.7466197956100735,1.0115741187025538,0.9991083119857272,0.8775810200615245,0.720080657472082,-69.15314229769929,0.022305274143199688,-0.004254299247760653,0.048047913643051346,0.2739503919282718
2012-04-11,421.3999938964844,426.6600036621094,421.0,422.6600036621094,698000,61.448723858818155,60.34204294426867,0.01896269318829212,277018.1519101728,1.7683579275425334,0.9973075273779843,0.9875053168933414,0.8672923797826138,0.7097903690925804,-35.27763609662921,0.020695400022968543,0.0009472691877840651,0.05651797665056201,0.2907225758603584
2012-04-12,423.9700012207031,433.5299987792969,423.04998779296875,433.2200012207031,807900,68.27258050988526,64.48241909169165,0.02483470452798565,407899.70810021553,1.7812433911805277,0.9804672002957504,0.9672683618825997,0.8488419261732717,0.6924888028130667,-1.383299901543037,0.01775301821174699,0.038797219317720226,0.08305000305175782,0.3680487032270456
2012-04-13,433.79998779296875,442.3999938964844,429.0199890136719,440.3999938964844,948600,71.91292524889188,66.36917281097764,0.03754551472549901,635955.3083875179,1.8440563901607623,0.971485023207288,0.9552815783658364,0.8378819379937408,0.6811989195224983,-6.393862142103821,0.01684628534878009,0.03628401927509085,0.0818512538648316,0.40429200110700547
2012-04-16,439.4700012207031,441.7799987792969,428.760009765625,432.1199951171875,832400,62.94377131614125,61.734025429141525,0.03877672012962305,543280.7564540524,1.9603665869941993,0.9927890462147948,0.9760402333155457,0.8567384164984193,0.6942516046234851,-32.86444750790989,0.016468155221193118,0.013628574492427194,0.05161712118481074,0.3891853613732184
2012-04-17,434.95001220703125,434.95001220703125,429.0400085449219,432.42999267578125,627300,63.12918421895163,59.16280699257788,0.026109519596218194,485360.1382999737,1.916656595574661,0.9993895072825671,0.9774807644617105,0.8590576664592311,0.6937539141160545,-31.873406680891293,0.015680619848577396,0.03794824478874733,0.04471873465301407,0.4151122837801332
2012-04-18,432.25,440.92999267578125,431.989990234375,438.1099853515625,500800,66.44235898325923,58.78162864747372,0.015355457636156452,476360.24933490716,1.9024344836604514,0.9934856730167231,0.967688510884796,0.8508813144730965,0.6847595581718235,-13.714861612338936,0.015739081427385143,0.03655416068610181,0.06113302136962259,0.4206822051191312
2012-04-19,439.2300109863281,439.4200134277344,428.260009765625,430.7799987792969,838600,59.06604225199706,58.97606535166089,0.017528494595008298,283047.80104103126,1.9816516334276186,1.0092576126934083,0.9858570527959487,0.8683850251763999,0.696411163122966,-37.1483234356082,0.015658090734960307,-0.005632247898367913,0.03525513432545963,0.4337825970280177
2012-04-20,429.4800109863281,433.29998779296875,416.010009765625,419.260009765625,2031300,49.72305264240625,53.066393224400635,0.02945788077358892,-225110.13203496486,2.1852318116525793,1.026904513451143,1.0130801658893758,0.8950722497785755,0.7155464222970042,-73.97693425159247,0.013725188587719069,-0.04800178116221389,0.0027025204353110263,0.3940482452722361
2012-04-23,413.8999938964844,417.6600036621094,406.3800048828125,417.239990234375,1340800,48.280899005940114,53.29030104740365,0.03839392866811775,-17680.641766848043,2.2594643775095853,1.0247435657381592,1.0181921896531043,0.9019866480106962,0.7190106581861482,-69.8501147586679,0.01289502108239439,-0.03443489088899291,0.004163510933769858,0.3478921230435673
2012-04-24,411.9599914550781,414.0,401.0299987792969,402.8599853515625,1207800,39.49834559375161,43.86216340108905,0.06008948684382989,-207071.10829151794,2.46037355808963,1.0466415360873442,1.0518257293660531,0.9364141730770804,0.7446755967540434,-95.5765366491297,0.009548228242218803,-0.06838102773872386,-0.051424596721749684,0.28721597527000653
2012-04-25,405.5,413.6499938964844,405.0299987792969,412.989990234375,583200,46.835126361867744,49.932610592460094,0.04387282479753031,-108576.69487095065,2.4152123896332127,1.0088040987061415,1.0250115201107586,0.9156592385228957,0.7264098576087709,-71.09017919581709,0.006712919605364457,-0.057337189192412256,-0.019887521607896953,0.28433260781798936
