Date,Open,High,Low,Close,Volume,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
2012-04-05,31.290000915527344,31.6299991607666,31.190000534057617,26.45401382446289,13355800,72.07572405388994,0.8987163759638632,0.007472444177697474,-1032173573.5071716,18.777174978800783,0.9980860335345371,0.9829983434180356,0.8565256199889224,0.8357900149695138,-338.2999650942455,0.027871813055920312,0.004485577385824185,0.06777913532315097,0.40321986825466316
2012-04-09,30.829999923706055,31.200000762939453,30.700000762939453,26.234615325927734,12396500,65.43352857245051,0.30582142532123296,0.008322081869395183,-1003752927.5832901,18.873946316134155,1.0045674235635276,0.993341965178799,0.8662946590401653,0.8427796762280023,-352.6397476812606,0.02536884094120947,-0.009241512802323913,0.044339875851475814,0.35244192840240396
2012-04-10,31.030000686645508,31.270000457763672,30.329999923706055,25.593305587768555,12941600,50.71989722065654,-1.1212831291193155,0.023864614268292925,-946493097.7908707,19.370293828539406,1.0228157549155208,1.0190406127827425,0.8902948056689602,0.8638978085315514,-394.55545028423256,0.02151121027535949,-0.033460776477815125,0.016420651432725072,0.2974851347649483
2012-04-11,30.530000686645508,31.229999542236328,30.5,26.17555046081543,13711700,59.6017673331634,-0.204735134024061,0.023283830739512956,-893076414.6960373,19.124764775546417,0.9997420196717651,0.9976466071732143,0.8730516470000751,0.8446814000511677,-356.50019946145403,0.018338022445239188,-0.001609309361042855,0.026133049120672217,0.3441619937536038
2012-04-12,31.059999465942383,31.579999923706055,31.040000915527344,26.58058738708496,7571300,64.4075519377304,0.6338157031335568,0.02560368318447691,-832233197.6549416,18.940410034380736,0.9859682231832745,0.9840475770354846,0.8623302333981995,0.831810083365367,-330.02717662311755,0.014436280363617002,0.007355433414772034,0.03312576247041303,0.34811059784795784
2012-04-13,31.489999771118164,31.860000610351562,31.399999618530273,26.740909576416016,8871200,66.12530611988035,1.431528096101031,0.02965723683223358,-791686026.7180634,18.892281919939542,0.9822027030362046,0.9797256057765733,0.8598214385826813,0.8268230572774288,-334.5809631732283,0.012268257644110978,0.010845074545467393,0.032583759153265786,0.36262272406009716
2012-04-16,31.940000534057617,32.290000915527344,31.729999542236328,27.04469108581543,11216900,69.16225926513626,1.6643368324554795,0.03715206692518694,-766417135.661705,18.811369732902115,0.977160683245544,0.9712792718238756,0.8529288013074355,0.8175357056286716,-267.61771303175834,0.011060440067682907,0.03087812608737188,0.05392973136296419,0.3822409152545347
2012-04-17,32.16999816894531,32.27000045776367,31.93000030517578,27.070003509521484,10793300,69.40836541968604,1.525544288198476,0.024374458753911175,-788018327.2850075,18.83014907188663,0.9871571828400931,0.9727868699179946,0.8549716025629914,0.8167712502355121,-266.3262634961878,0.010540530695203474,0.05769860078014569,0.05076928202565384,0.3967166651166704
2012-04-18,31.93000030517578,32.119998931884766,31.860000610351562,26.96875,7322600,67.10144388026816,1.5941897289863092,0.014074379145360447,-815210815.2879066,18.888311633773263,0.9967458006680909,0.9785824843104993,0.861082190804244,0.8198377978345887,-271.49225626578306,0.00954116525243985,0.03030307004897502,0.04478600547243131,0.4085733805640792
2012-04-19,31.899999618530273,32.150001525878906,31.59000015258789,27.002498626708984,12186900,67.48930651590696,2.6077516092565016,0.008701712979941599,-819633596.7674599,18.88780013115011,0.9986250136504079,0.9791406684963276,0.8630180525851152,0.8188131371102783,-269.77038842746,0.009016424798298893,0.01587290880671142,0.036941009643485484,0.4310391796274307
