Date,Open,High,Low,Close,Volume,RSI,Ultimate,BandRadius,Chaikin,NATR,SMA_5,SMA_20,SMA_100,SAR,Williams%R,APO,ROC_5,ROC_20,ROC_100
2012-04-04,83.7699966430664,83.8499984741211,82.97000122070312,74.108642578125,627000,50.38407881146873,-0.22940836290392888,0.02807534668764656,-39903794.59193373,13.72759834240772,1.0272488337961911,1.0086203082121832,0.8777511420108449,0.8146148253659211,-311.9942104216061,0.016966205520529833,-0.03575546767046267,0.04434547891401302,0.3169751258377973
2012-04-05,83.30000305175781,83.93000030517578,83.22000122070312,74.33912658691406,329800,51.433049075883176,-1.421359993714603,0.033655864666671455,-38880526.21328449,13.651216922251317,1.018817074855359,1.0067004040937715,0.8774080792891626,0.8120891608983702,-306.48023932204256,0.01597454727598392,-0.02556353892504329,0.024742672670550345,0.31205221612809336
2012-04-09,81.61000061035156,82.02999877929688,81.4000015258789,72.42434692382812,440400,43.25196823507553,-4.50933842093479,0.04484184247752545,-39060274.160205364,13.769778760562673,1.0332192469158745,1.0324502380961411,0.9028221977405201,0.8335594519806793,-256.09834090523094,0.015122803303671705,-0.05897259851649067,-0.017018471487562484,0.28483566202480365
2012-04-10,81.95999908447266,82.41999816894531,80.69000244140625,71.75064086914062,745300,40.79333390789589,-4.542762818659895,0.04563357180809049,-38270758.311864614,13.901358328961036,1.0287126163007072,1.041432202668935,0.9134198351852836,0.8413861980966558,-238.38022970858307,0.012370668842384398,-0.06632845541369656,-0.014045436208231255,0.2691233865385879
2012-04-11,82.41999816894531,82.58999633789062,81.76000213623047,73.14240264892578,479700,47.4402540582505,-3.4529426900192615,0.02684111200064488,-37790714.15854335,13.721318996260507,1.0001453229874324,1.0211532513932264,0.8983541274617785,0.8253762078565162,-216.83592665859635,0.01066857461861655,-0.04302939442237359,-0.009164502888866864,0.30122712959444053
2012-04-12,82.16999816894531,83.11000061035156,82.0199966430664,73.58563232421875,331200,49.38894882852827,-2.876231373919733,0.024422161311742897,-35895067.12438774,13.63202149489387,0.9926996284920627,1.0151008717870453,0.89535207925005,0.820404704357152,-209.97478520180695,0.008328497701791485,-0.007057344942661646,0.0019709031041204466,0.31735374734276056
2012-04-13,81.87999725341797,81.9000015258789,81.06999969482422,72.1761474609375,448200,43.82448125069721,-4.059790802219974,0.01836540426302371,-35055240.62440181,13.728327341643173,1.0060918544413944,1.032951822104058,0.9150014375908008,0.8364258976908909,-231.79343942838585,0.003524878321924357,-0.029096106253652332,-0.03794995266666809,0.2762529212333105
2012-04-16,81.80000305175781,81.8499984741211,81.04000091552734,72.0165786743164,267700,43.230657068174295,-2.1710322189295788,0.019580376051866112,-33507772.488018513,13.73546448616875,1.0071886464300481,1.0331164294347592,0.9192700223119011,0.8382791857538602,-234.26354483450945,-0.0017862234982796061,-0.005630264777404021,-0.04075133391901622,0.28885827641967377
2012-04-17,81.11000061035156,81.95999908447266,80.94000244140625,72.19387817382812,339000,44.13641911028605,-2.571694336623944,0.01729179871686271,-31786207.827497482,13.706838007206699,1.005943020287456,1.028680517481672,0.9195612520073773,0.8362204726905809,-231.5189701496944,-0.0057184414596216605,0.006177468233292573,-0.03658476863353421,0.3420740886877528
2012-04-18,81.30999755859375,81.83999633789062,81.20999908447266,72.29139709472656,396300,44.65942905306462,-1.101463883739717,0.01586014091810705,-31888530.540186405,13.66370756241935,1.0022316576710713,1.025816822294583,0.9207884846388186,0.83509243641784,-230.00938911689155,-0.010839842903824847,-0.01163491385816155,-0.02867423781903575,0.3276145203989466
2012-04-19,82.45999908447266,82.73999786376953,81.66000366210938,72.50413513183594,413500,45.85044348150584,-0.2376375642288905,0.004421579573881468,-31393792.252720833,13.679860831394866,0.9963076888756723,1.0219062991212913,0.9207644838161887,0.8326421496113651,-226.71623018099146,-0.015103059025740431,-0.014697124400830439,-0.017693739140843205,0.36569690440988806
2012-04-20,81.0199966430664,81.18000030517578,80.5,71.39605712890625,620900,40.911554764251626,-2.7682582589795315,0.010551157110822489,-33824876.9119854,13.767857866878138,1.009585292792581,1.0357864705198447,0.937407195151455,0.8455648863478016,-240.49287275989673,-0.020112894422791596,-0.010808145896862163,-0.03809110398960919,0.30758303997326153
2012-04-23,79.41999816894531,79.54000091552734,78.91000366210938,70.41206359863281,634500,37.09072558194365,-4.380462105998129,0.021905369567446802,-37392739.884013414,13.789250685210966,1.0191365308455367,1.0479732420996744,0.9524954914102752,0.8573814747996814,-208.1163823436628,-0.0222500968583178,-0.02227980147376564,-0.04375989623882312,0.2481638235558438
2012-04-24,80.77999877929688,81.08000183105469,80.47000122070312,71.56448364257812,354900,43.72004060366442,-1.675780382429963,0.0207028563804546,-38863064.65474343,13.662881240014965,1.0009661730685175,1.0292889841259687,0.9392474499205766,0.8435748552787283,-246.3251978400592,-0.023235493908408,-0.008718114986627348,-0.03490727852206988,0.2642579619435454
2012-04-25,80.98999786376953,81.4000015258789,80.87999725341797,72.12295532226562,330800,46.65385129491841,-0.48409279953660606,0.019784017350635712,-39581851.723315716,13.562804222206887,0.9927482678006622,1.0186885796494345,0.9339407434440883,0.8370427787121958,-235.20025654236215,-0.02190401425414596,-0.002330038970476956,-0.04997659939398611,0.24474009320441273
2012-04-26,80.94000244140625,82.01000213623047,80.94000244140625,72.53960418701172,199900,48.798303607099946,-0.2224654534588096,0.01992056016046722,-37339853.80667758,13.495257062395192,0.9871439688486777,1.0098618192787039,0.9306117921171118,0.8322350198692436,-251.67628818787213,-0.019871919531818504,0.0004892004450682303,-0.05617058575943838,0.25555024628255335
2012-04-27,82.08000183105469,82.48999786376953,81.87000274658203,72.94737243652344,292600,50.87945827221185,0.5611284665412659,0.024154452241387986,-35800929.141293526,13.435583552102374,0.9858791815974259,1.0019261176079801,0.9274293986272661,0.8275829123854582,-241.96751328787178,-0.01952875554674597,0.02172830503533652,-0.043806637159557,0.2530747246100834
